d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2004-06-01 0.978683 0.976234 0.488594399257336 6.1 0.2 -5.5
2004-06-02 0.979036 0.952162 0.488594399257336 7.8 -0.8 -2.6
2004-06-03 0.970515 0.859297 0.488594399257336 5.9 -1.9 -0.8
2004-06-04 0.957335 0.917428 0.488594399257336 7.7 -1.3 -1.4
2004-06-05 0.949864 0.865843 0.488594399257336 7.6 -1.6 -1.9
2004-06-06 0.978689 0.849595 0.488594399257336 5.8 -4.2 -0.8
2004-06-08 0.483261 0.890288 0.488594399257336 -0.299999 -0.0999994 -1.1
2004-06-09 0.753085 0.925397 0.488594399257336 -0.199999 -1.8 -2.1
2004-06-10 0.926198 0.973399 0.488594399257336 2.2 -2 -2.2
2004-06-11 0.966425 0.921722 0.488594399257336 2.9 -0.599999 -2.5
2004-06-12 0.974404 0.901124 0.488594399257336 4.2 -2.2 -2.3
2004-06-13 0.969457 0.931681 0.488594399257336 5.9 -1.4 -1.9
2004-06-14 0.980316 0.846634 0.488594399257336 5.9 -0.5 -0.900001
2004-06-15 0.882035 0.724188 0.488594399257336 5.4 -2.9 -0.3
2004-06-16 0.843677 0.282814 0.488594399257336 3.1 -2.9 0
2004-06-17 0.940384 0.674799 0.488594399257336 3.4 -3.1 -0.4
2004-06-18 0.882139 0.606534 0.488594399257336 3.6 -3.7 -0.700001
2004-06-19 0.565485 0.359962 0.488594399257336 0.299999 -1.8 -0.6
2004-06-20 0.849922 0.632264 0.488594399257336 3.7 -2.9 -0.900001
2004-06-21 0.726827 0.567037 0.488594399257336 2.6 -2.8 -0.6
2004-06-22 0.897053 0.576452 0.488594399257336 3.6 -2.4 -0.5
2004-06-23 0.890596 0.658084 0.488594399257336 5.1 -3.4 -0.9
2004-06-24 0.959835 0.944656 0.488594399257336 4.3 -3.5 -1.4
2004-06-25 0.972644 0.921559 0.488594399257336 6.1 -4.4 -2.1
2004-06-26 0.975094 0.980165 0.488594399257336 6.7 -3 -2.6
2004-06-27 0.96753 0.786728 0.488594399257336 5.2 -3.3 -1
2004-06-28 0.849344 0.724875 0.488594399257336 3.1 -2.1 -0.3
2004-06-29 0.816976 0.772073 0.488594399257336 2.6 -2.9 -0.799999
2004-06-30 0.739919 0.771317 0.488594399257336 2 -1.3 -1.3
2005-06-01 0.841473 0.567977 0.488594399257336 3.6 -3.3 -0.6
2005-06-02 0.213958 0.487603 0.488594399257336 -3.6 -2.8 -1.4
