d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2003-08-04 0.997012 0.993532 0.837590398726863 -2.7 -2.3 -0.200001
2003-08-05 0.97138 0.977297 0.837590398726863 -3.2 -2.5 -2.5
2003-08-08 0.988715 0.978422 0.837590398726863 -3.3 -0.400001 -4.5
2003-08-11 0.988285 0.995196 0.837590398726863 -4.4 1.7 -5.7
2003-08-14 0.995148 0.978469 0.837590398726863 -0.6 2.3 -6
2003-08-15 0.99578 0.972632 0.837590398726863 -2.5 4.3 -6.2
2003-08-16 1 1 0.837590398726863 -4.1 5 -4.9
2003-08-18 0.990956 0.990398 0.837590398726863 -1.4 5.5 -6.2
2003-08-19 0.991583 0.980298 0.837590398726863 0.5 5 -5.9
2003-08-21 0.817201 0.677455 0.837590398726863 0.300001 -0.900002 -2.5
2003-08-25 0.975692 0.992634 0.837590398726863 -4 2.4 -8.2
2003-08-26 0.907034 0.964371 0.837590398726863 -3.7 -1.5 -3
2003-08-27 0.989944 0.991463 0.837590398726863 -0.9 4.1 -5.4
2004-08-01 0.96467 0.962019 0.837590398726863 -0.300001 1.4 -5.8
2004-08-02 0.96351 0.95766 0.837590398726863 -0.400002 0.7 -4.1
2004-08-03 0.975313 0.98102 0.837590398726863 -3.1 1.3 -6.7
2004-08-04 0.974661 0.985918 0.837590398726863 -2.4 2.2 -6.8
2004-08-05 0.986531 0.970587 0.837590398726863 -3.3 -1.6 -7.1
2004-08-06 0.97531 0.985341 0.837590398726863 -3.7 -0.0999994 -10
2004-08-07 0.973999 0.982588 0.837590398726863 -3.3 2.1 -10.5
2004-08-08 0.964365 0.972168 0.837590398726863 -3 3.1 -8.3
2004-08-09 0.982533 0.986716 0.837590398726863 -0.600002 4.6 -9.6
2004-08-10 0.96662 0.974778 0.837590398726863 -2.5 5.7 -10.4
2004-08-11 0.941611 0.917233 0.837590398726863 -3.1 5.9 -12.9
2004-08-12 0.883081 0.971315 0.837590398726863 1.3 6.1 -7.9
2004-08-13 0.969065 0.981858 0.837590398726863 -0.400002 6.3 -6.4
2004-08-14 0.965481 0.959747 0.837590398726863 2.6 4.9 -4.8
2004-08-15 0.931684 0.892039 0.837590398726863 -1.6 3.8 -5.8
2004-08-16 0.957348 0.981074 0.837590398726863 -2.4 3.8 -6.9
2004-08-17 0.972149 0.964691 0.837590398726863 -2.9 3.7 -9.8
2004-08-18 0.97191 0.983023 0.837590398726863 -2.2 3.3 -9.3
