d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2003-12-01 0.856229 0.802192 0.488594399257336 -3 4.1 -9.2
2003-12-02 0.987809 0.980861 0.488594399257336 1 0.5 -6.4
2003-12-03 0.971396 0.972798 0.488594399257336 -0.199999 -0.2 -8.5
2003-12-04 0.970973 0.813178 0.488594399257336 4.4 5.3 -11
2003-12-05 0.911494 0.694596 0.488594399257336 4.6 -2.8 -8.7
2003-12-06 0.747293 0.589154 0.488594399257336 3.6 1.6 -3.6
2003-12-07 0.4421 0.359334 0.488594399257336 -4.2 2.5 2.5
2003-12-08 0.992744 0.973218 0.488594399257336 -0.5 -5.3 -6
2003-12-09 0.979941 0.979246 0.488594399257336 -0.5 -0.7 -10.7
2003-12-10 0.68216 0.929644 0.488594399257336 -6 2.5 3.6
2003-12-11 0.60572 0.649815 0.488594399257336 -4.7 -1.2 -3
2003-12-12 0.888974 0.901716 0.488594399257336 -2.3 3 -3.9
2003-12-13 0.830952 0.931191 0.488594399257336 -0.799999 4.6 -4.7
2003-12-14 0.66215 0.627975 0.488594399257336 -6.8 1 0.5
2003-12-15 0.893963 0.977328 0.488594399257336 -0.199999 0.2 -6.1
2003-12-16 0.972945 0.990274 0.488594399257336 -1.3 -0.1 -10.7
2003-12-17 0.960931 0.938806 0.488594399257336 -0.799999 0.9 -4.4
2003-12-18 0.952554 0.96653 0.488594399257336 -0.1 5.2 -11.3
2003-12-19 0.887019 0.837937 0.488594399257336 -0.700001 1.3 -11.3
2003-12-20 0.610045 0.498756 0.488594399257336 -3.3 4.9 -4.6
2003-12-21 0.689325 0.827731 0.488594399257336 -1.2 0.4 -0.400001
2003-12-22 0.827771 0.801466 0.488594399257336 2.2 -0.7 -10.3
2003-12-23 0.377663 0.400611 0.488594399257336 -7.4 3.1 -4
2003-12-24 0.662522 0.696906 0.488594399257336 0.2 -1.2 0
2003-12-25 0.2651 0.289293 0.488594399257336 -4.3 -3.6 0.6
2003-12-26 0.978963 0.981927 0.488594399257336 -4.7 -4.9 -11.7
2003-12-27 0.985476 0.967612 0.488594399257336 -3.1 -0.8 -5.9
2003-12-28 0.973005 0.968374 0.488594399257336 -1.7 0.7 -6.8
