d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2004-03-19 0.959946 0.927023 0.837590398726863 -4.5 0.9 -6.6
2004-03-20 0.954893 0.941884 0.837590398726863 -2.4 4.8 -6.9
2004-03-21 0.951882 0.923503 0.837590398726863 -3.1 7.5 -5.9
2004-03-22 0.960499 0.894846 0.837590398726863 -1.5 1 -3.4
2004-03-23 0.965526 0.866395 0.837590398726863 -3.5 -1.9 -2.4
2004-03-24 0.966414 0.934783 0.837590398726863 -5.2 -1.3 -2.1
2004-03-25 0.243579 0.230134 0.837590398726863 -2.1 -0.7 -4
2004-03-26 0.713145 0.72217 0.837590398726863 -6 -1.2 -2.6
2004-03-27 0.953616 0.790499 0.837590398726863 -3.7 -3.5 -2.6
2004-03-28 0.949841 0.937284 0.837590398726863 -4.3 3.5 -2.1
2004-03-29 0.934099 0.909559 0.837590398726863 -1.1 2.7 -8.2
2004-03-30 0.462702 0.55883 0.837590398726863 -4.4 -1.6 -3.5
2004-03-31 0.841852 0.976398 0.837590398726863 -4.7 -0.1 -0.0999999
2005-03-01 0.743085 0.904815 0.837590398726863 -5.8 -1.7 -6.5
2005-03-02 0.646762 0.697253 0.837590398726863 -4.8 -2 -4.6
2005-03-03 0.799494 0.857901 0.837590398726863 -4.4 -2.3 -5.8
2005-03-04 0.55614 0.697779 0.837590398726863 -6.4 -1.8 -5.5
2005-03-05 0.99068 0.974828 0.837590398726863 -4.1 2.4 -6.4
2005-03-06 0.971637 0.965302 0.837590398726863 -3.9 1.8 -7.4
2005-03-07 0.972622 0.966502 0.837590398726863 -4.9 -1 -5
2005-03-08 0.979244 0.973231 0.837590398726863 -4.3 0.5 -7.9
2005-03-09 0.981025 0.970816 0.837590398726863 -4.6 1.6 -8
2005-03-10 0.969198 0.987995 0.837590398726863 -0.700001 1.3 -12.1
2005-03-11 0.989397 0.973008 0.837590398726863 -4.3 5.7 -9.7
2005-03-12 0.993975 0.963752 0.837590398726863 -2.9 4.3 -10
2005-03-13 0.975279 0.873352 0.837590398726863 -5.5 0.299999 -6
2005-03-14 0.982073 0.96187 0.837590398726863 -1.5 0.2 -11.7
2005-03-15 0.975824 0.963131 0.837590398726863 -4.6 2 -10.1
2005-03-16 0.710006 0.647391 0.837590398726863 -1.9 -0.0999999 -8.7
2005-03-17 0.739416 0.731135 0.837590398726863 -4.9 -4.3 -11.1
2005-03-18 0.581643 0.552636 0.837590398726863 -3.4 -3.3 -9.9
2005-03-19 0.32153 0.499562 0.837590398726863 -8 -6.2 -4.9
2005-03-20 0.393471 0.49888 0.837590398726863 -7.3 -5 -5.8
2005-03-21 0.711806 0.641203 0.837590398726863 -5.2 -4.9 -5.9
2005-03-22 0.250283 0.442751 0.837590398726863 -7.7 -9.2 -5.9
2005-03-23 0.266682 0.547458 0.837590398726863 -11.2 -4.6 -6.6
2005-03-24 0.707445 0.90001 0.837590398726863 -6.3 -2.9 -5.6
2005-03-25 0.952468 0.958509 0.837590398726863 -4.2 -2.4 -6.2
2005-03-26 0.856951 0.881761 0.837590398726863 -3.1 -1.5 -5.9
2005-03-27 0.41728 0.498203 0.837590398726863 -1 -4 -6
2005-03-28 0.639089 0.982116 0.837590398726863 -7.7 -4.2 -4.3
2005-03-29 0.335635 0.713059 0.837590398726863 -9.6 -4.5 -6
2005-03-30 0.998405 0.986558 0.837590398726863 -4.7 -1.7 -2.1
2005-03-31 0.984419 0.984918 0.837590398726863 -3.7 1.5 -4.3
2006-03-02 0.281615 0.850111 0.837590398726863 -8.3 -6.1 -4.7
2006-03-06 0.507067 0.718995 0.837590398726863 -6.2 -3.4 -4.1
2006-03-07 0.434594 0.753567 0.837590398726863 -10.5 -3.6 -4.5
2006-03-08 0.863707 0.851812 0.837590398726863 -4.9 -2.2 -5.5
2006-03-09 0.488243 0.89678 0.837590398726863 -8.7 -4.9 -2.7
2006-03-10 0.423024 0.805486 0.837590398726863 -9.1 -3.5 -3.5
2006-03-11 0.525937 0.891045 0.837590398726863 -10.2 -1.5 -3.2
2006-03-12 0.480052 0.453199 0.837590398726863 -7.4 -5 -6.4
2006-03-13 0.655152 0.687366 0.837590398726863 -6.9 -3 -4.7
2006-03-14 0.436175 0.58633 0.837590398726863 -10.1 -4.4 -5.4
2006-03-15 0.552689 0.741302 0.837590398726863 -7.8 -4.8 -5.4
2006-03-16 0.543578 0.542054 0.837590398726863 -6.3 -4.8 -5.1
2006-03-17 0.538327 0.820135 0.837590398726863 -7.6 -4 -4.6
2006-03-18 0.791599 0.992177 0.837590398726863 -6.2 -2.3 -2.5
2006-03-19 0.948921 0.983956 0.837590398726863 -5.7 -1 -4.7
2006-03-20 0.272762 0.319965 0.837590398726863 -4.9 -5 -6.2
2006-03-21 0.569829 0.875303 0.837590398726863 -6.9 -4.5 -4.6
2006-03-22 0.926851 0.87999 0.837590398726863 -4 -1.6 -5.2
2006-03-23 0.933079 0.878652 0.837590398726863 -1.7 -0.3 -4.9
2003-03-01 0.981459 0.982202 0.835151998730569 -4.4 -1.9 -4.2
2003-03-02 0.989385 0.982162 0.835151998730569 -4.6 -2.6 -4.4
2003-03-03 0.499246 0.796565 0.835151998730569 -8.1 -4.6 -1.8
2003-03-04 0.653016 0.981153 0.835151998730569 -6.5 -3.8 -1.8
2003-03-05 0.996275 0.967281 0.835151998730569 -4.6 -2.3 -3.5
2003-03-06 0.991894 0.989684 0.835151998730569 -4.6 -3.9 -2.7
2003-03-10 0.779136 0.966166 0.835151998730569 -2.3 -2.2 -7.1
2003-03-11 0.921423 0.851591 0.835151998730569 -4.4 -2.2 -4.3
2003-03-12 0.95642 0.8277 0.835151998730569 -4 -3.6 -2.9
2003-03-13 0.650462 0.611045 0.835151998730569 -3.1 -1.8 0.0999994
2003-03-14 0.659921 0.658741 0.835151998730569 -4.3 -3.6 -3.4
2003-03-15 0.740036 0.95907 0.835151998730569 -6.8 -6.3 -2.4
2003-03-16 0.68399 0.534796 0.835151998730569 -3.6 -4.5 -5
2003-03-17 0.659212 0.972267 0.835151998730569 -6.8 -1.9 -1.1
2003-03-18 0.986405 0.971877 0.835151998730569 -4.2 -5.3 -2.1
2003-03-19 0.862801 0.883283 0.835151998730569 -4.3 -0.8 -4.9
2003-03-20 0.955553 0.987389 0.835151998730569 -4.4 -3 -1.8
2003-03-21 0.983228 0.977209 0.835151998730569 -3.9 -3.3 -3.6
2003-03-22 0.8684 0.676439 0.835151998730569 0.199999 -4.6 -0.8
2003-03-23 0.346569 0.724436 0.835151998730569 -8 -4 -2.1
2003-03-24 0.97953 0.957024 0.835151998730569 -4.8 -1.8 -1.6
2003-03-25 0.915718 0.932392 0.835151998730569 -4.1 -1 -3.7
2003-03-26 0.521871 0.828662 0.835151998730569 -7.3 -4.1 -1
2003-03-27 0.981636 0.97049 0.835151998730569 -4.1 -3 1.7
2003-03-28 0.980184 0.967281 0.835151998730569 -3.4 -4.1 -3.4
2003-03-29 0.985883 0.9665 0.835151998730569 -4.3 -1.3 -4
2003-03-30 0.968324 0.942146 0.835151998730569 -2.4 0.5 -2.5
2003-03-31 0.858167 0.876141 0.835151998730569 -4.3 -1 1.3
2004-03-01 0.427795 0.452222 0.835151998730569 -4.8 -4.2 -3.7
2004-03-02 0.996158 0.984226 0.835151998730569 -0.700001 -4.4 -4.1
2004-03-03 0.677921 0.610924 0.835151998730569 -1.8 -3.2 -1.2
2004-03-04 0.947026 0.962221 0.835151998730569 -4 -3.2 -3.8
2004-03-05 0.679604 0.667682 0.835151998730569 -3.8 -2.2 -3.6
2004-03-06 0.980502 0.91587 0.835151998730569 0 -0.5 -1.7
2004-03-07 0.983095 0.979545 0.835151998730569 0.799999 1.2 -3.3
2004-03-08 0.9801 0.96683 0.835151998730569 0.9 1.4 -4.9
2004-03-09 0.983191 0.973622 0.835151998730569 -0.700001 1.1 -5.8
2004-03-10 0.975929 0.972266 0.835151998730569 2.6 -1.9 -9.7
2004-03-11 0.963124 0.9791 0.835151998730569 -1.4 2.1 -4.4
2004-03-12 0.990049 0.976448 0.835151998730569 -1.9 -0.7 -4.7
2004-03-13 0.971473 0.959422 0.835151998730569 -1.9 -0.1 -3.8
2004-03-14 0.966978 0.946418 0.835151998730569 -2.8 -0.7 -4
2004-03-15 0.973001 0.968159 0.835151998730569 -3.1 0.5 -2.5
2004-03-16 0.970943 0.962249 0.835151998730569 -2.5 0.7 -4.6
2004-03-17 0.972691 0.964314 0.835151998730569 -2.8 1.2 -3.7
2004-03-18 0.900526 0.934052 0.835151998730569 -4.7 -0.3 -4.6
2004-03-19 0.959946 0.965042 0.835151998730569 -2.2 -1.8 -3.4
2004-03-20 0.954893 0.947331 0.835151998730569 -2.2 1.5 -5
2004-03-21 0.951882 0.95729 0.835151998730569 -2.3 2.9 -4.6
2004-03-22 0.960499 0.908592 0.835151998730569 -1.3 -0.1 -1.4
2004-03-23 0.965526 0.848198 0.835151998730569 -2.6 -1.3 -0.1
2004-03-24 0.966414 0.941951 0.835151998730569 -5.7 -2.9 -0.900001
2004-03-25 0.243579 0.257276 0.835151998730569 -3.4 -3.4 -2.9
2004-03-26 0.713145 0.722996 0.835151998730569 -6.3 -4 -1.6
2004-03-27 0.953616 0.911381 0.835151998730569 -3.7 -6 -1.5
2004-03-28 0.949841 0.958616 0.835151998730569 -1.8 -0.0999999 -1.2
2004-03-29 0.934099 0.903611 0.835151998730569 -3.2 0.2 -6.6
2004-03-30 0.462702 0.577356 0.835151998730569 -3.6 -3.1 -1.9
2004-03-31 0.841852 0.963646 0.835151998730569 -4.5 -3.2 1
2005-03-01 0.743085 0.90169 0.835151998730569 -6.1 -3.8 -4.9
2005-03-02 0.646762 0.75887 0.835151998730569 -4.1 -4.7 -3.4
2005-03-03 0.799494 0.882029 0.835151998730569 -4.5 -2.9 -4.3
2005-03-04 0.55614 0.640653 0.835151998730569 -5.1 -3 -4.1
2005-03-05 0.99068 0.924201 0.835151998730569 -4.8 -0.9 -4.9
2005-03-06 0.971637 0.962831 0.835151998730569 -4 -1.2 -6
2005-03-07 0.972622 0.965449 0.835151998730569 -4.4 -2.9 -3.5
2005-03-08 0.979244 0.974839 0.835151998730569 -1.6 -2 -6.5
2005-03-09 0.981025 0.972768 0.835151998730569 -1.9 -0.5 -6.6
2005-03-10 0.969198 0.971533 0.835151998730569 -0.200001 -0.5 -11.6
2005-03-11 0.989397 0.983898 0.835151998730569 -1.5 3.8 -7
2005-03-12 0.993975 0.977138 0.835151998730569 -0.5 0.4 -8.8
2005-03-13 0.975279 0.874349 0.835151998730569 -4.9 -1 -4.7
2005-03-14 0.982073 0.977948 0.835151998730569 -2.2 -3.9 -10.6
2005-03-15 0.975824 0.96269 0.835151998730569 -6.1 -1.2 -6.6
2005-03-16 0.710006 0.685524 0.835151998730569 -3.1 -3.6 -7.1
2005-03-17 0.739416 0.694244 0.835151998730569 -4.2 -5.5 -8.4
2005-03-18 0.581643 0.544447 0.835151998730569 -4.7 -5.8 -7.5
2005-03-19 0.32153 0.563794 0.835151998730569 -8.5 -6.7 -3.5
2005-03-20 0.393471 0.619369 0.835151998730569 -8.4 -6 -4.3
2005-03-21 0.711806 0.641138 0.835151998730569 -5.9 -4.9 -3.9
2005-03-22 0.250283 0.425529 0.835151998730569 -7.2 -9 -4.6
2005-03-23 0.266682 0.561303 0.835151998730569 -11 -5.5 -4.9
2005-03-24 0.707445 0.94387 0.835151998730569 -6.3 -3.8 -4.1
2005-03-25 0.952468 0.932174 0.835151998730569 -4.1 -3.7 -5.6
2005-03-26 0.856951 0.896362 0.835151998730569 -4.5 -3.8 -4.2
2005-03-27 0.41728 0.634465 0.835151998730569 -4.3 -4.9 -4.4
2005-03-28 0.639089 0.944325 0.835151998730569 -7.8 -4.8 -2.9
2005-03-29 0.335635 0.766087 0.835151998730569 -10.8 -6.6 -3.7
2005-03-30 0.998405 0.994872 0.835151998730569 -5.7 0 1.1
2005-03-31 0.984419 0.980277 0.835151998730569 -4.8 -2.8 -2.6
2006-03-02 0.281615 0.851147 0.835151998730569 -8.6 -6.8 -4.3
2006-03-06 0.507067 0.67686 0.835151998730569 -6.4 -4 -4.2
2006-03-07 0.434594 0.738333 0.835151998730569 -10.4 -5.2 -4.3
2006-03-08 0.863707 0.891722 0.835151998730569 -4.1 -4.6 -5.5
2006-03-09 0.488243 0.811995 0.835151998730569 -8.2 -6.8 -2.6
2006-03-10 0.423024 0.754737 0.835151998730569 -9.9 -4 -3
2006-03-11 0.525937 0.891949 0.835151998730569 -9.7 -3.7 -3
2006-03-12 0.480052 0.501343 0.835151998730569 -6.6 -6.7 -6.7
2006-03-13 0.655152 0.780205 0.835151998730569 -7.7 -4.9 -4.2
2006-03-14 0.436175 0.802548 0.835151998730569 -10.1 -5.5 -4.9
2006-03-15 0.552689 0.804467 0.835151998730569 -8.2 -5.3 -4.6
2006-03-16 0.543578 0.555414 0.835151998730569 -6.1 -5.9 -4.7
2006-03-17 0.538327 0.819134 0.835151998730569 -6.4 -7 -4.5
2006-03-18 0.791599 0.982241 0.835151998730569 -5.4 -5.6 -2.7
2006-03-19 0.948921 0.974233 0.835151998730569 -5.2 -3.8 -4.1
2006-03-20 0.272762 0.347833 0.835151998730569 -5.7 -5.8 -6.4
2006-03-21 0.569829 0.829952 0.835151998730569 -6.2 -5.1 -4
2006-03-22 0.926851 0.880159 0.835151998730569 -2.9 -4.4 -4.9
2006-03-23 0.933079 0.897138 0.835151998730569 -2.2 -3.5 -4.1
2003-03-01 0.981459 0.962164 0.832103998735202 -4.7 0 -4.2
2003-03-02 0.989385 0.971761 0.832103998735202 -4.3 -4.5 -4.8
2003-03-03 0.499246 0.806476 0.832103998735202 -7.1 -2.2 -3.3
2003-03-04 0.653016 0.972497 0.832103998735202 -6.1 -0.4 -2.7
2003-03-05 0.996275 0.962444 0.832103998735202 -4.4 -0.8 -5.1
2003-03-06 0.991894 0.726727 0.832103998735202 -3.8 0.4 -4.6
2003-03-10 0.779136 0.944 0.832103998735202 -2.3 -0.8 -8.3
2003-03-11 0.921423 0.922976 0.832103998735202 -4.1 0 -5.3
2003-03-12 0.95642 0.745165 0.832103998735202 -3.8 -0.5 -3.7
2003-03-13 0.650462 0.688375 0.832103998735202 -2.7 1 -1.2
2003-03-14 0.659921 0.497004 0.832103998735202 -2.9 -4.2 -5.8
2003-03-15 0.740036 0.87641 0.832103998735202 -6.3 -5.6 -4
2003-03-16 0.68399 0.70558 0.832103998735202 -4.5 -2.8 -6.4
2003-03-17 0.659212 0.988908 0.832103998735202 -7.2 0.3 -1.9
2003-03-18 0.986405 0.982227 0.832103998735202 -4.5 -5.4 -3.5
2003-03-19 0.862801 0.84478 0.832103998735202 -4.5 1 -6.4
2003-03-20 0.955553 0.970317 0.832103998735202 -4.5 -1.2 -3.1
2003-03-21 0.983228 0.970989 0.832103998735202 -4.7 -1.2 -5
2003-03-22 0.8684 0.713971 0.832103998735202 -1.1 -0.9 -2
2003-03-23 0.346569 0.743148 0.832103998735202 -7.7 -0.5 -3.1
2003-03-24 0.97953 0.974695 0.832103998735202 -5.9 0.5 -1.7
2003-03-25 0.915718 0.839316 0.832103998735202 -3.9 1.4 -5.9
2003-03-26 0.521871 0.917186 0.832103998735202 -6.2 -0.7 -1.1
2003-03-27 0.981636 0.968929 0.832103998735202 -4.2 0.5 0.4
2003-03-28 0.980184 0.963063 0.832103998735202 -3 -5.1 -5.7
2003-03-29 0.985883 0.954874 0.832103998735202 -4 0.2 -5.2
2003-03-30 0.968324 0.946157 0.832103998735202 -2.3 2.3 -4.2
2003-03-31 0.858167 0.859719 0.832103998735202 -3.8 1.6 -3
2004-03-01 0.427795 0.415653 0.832103998735202 -5.7 -3.5 -4.9
2004-03-02 0.996158 0.977367 0.832103998735202 -0.9 -4.6 -5.3
2004-03-03 0.677921 0.659118 0.832103998735202 -2.5 -1.4 -3.1
2004-03-04 0.947026 0.96627 0.832103998735202 -5.9 -1.1 -4.9
2004-03-05 0.679604 0.637522 0.832103998735202 -3.4 -0.5 -5
2004-03-06 0.980502 0.904419 0.832103998735202 -0.799999 1.1 -2.7
2004-03-07 0.983095 0.981624 0.832103998735202 -0.400002 2.3 -3.4
2004-03-08 0.9801 0.965109 0.832103998735202 0 3.2 -5.3
2004-03-09 0.983191 0.976983 0.832103998735202 -1.7 3.9 -6.7
2004-03-10 0.975929 0.966297 0.832103998735202 2.5 -3.8 -9.3
2004-03-11 0.963124 0.939921 0.832103998735202 -1.4 0.0999994 -5.8
2004-03-12 0.990049 0.953809 0.832103998735202 -3.4 1.7 -4.6
2004-03-13 0.971473 0.971642 0.832103998735202 -4.1 1.4 -5.9
2004-03-14 0.966978 0.926215 0.832103998735202 -3.8 1 -5.6
2004-03-15 0.973001 0.944763 0.832103998735202 -2.6 -2.6 -3.6
2004-03-16 0.970943 0.959363 0.832103998735202 -2 -3.9 -5.3
2004-03-17 0.972691 0.951178 0.832103998735202 -3.9 1.3 -5.3
2004-03-18 0.900526 0.931681 0.832103998735202 -4.2 4 -4.9
2004-03-19 0.959946 0.904179 0.832103998735202 -2.4 2.8 -7
2004-03-20 0.954893 0.924398 0.832103998735202 -3.3 3.5 -6.5
2004-03-21 0.951882 0.929333 0.832103998735202 -3.9 5.2 -5.6
2004-03-22 0.960499 0.929565 0.832103998735202 -3.5 3 -3.8
2004-03-23 0.965526 0.758895 0.832103998735202 -3.6 1.1 -2.1
2004-03-24 0.966414 0.931526 0.832103998735202 -6 2.6 -2
2004-03-25 0.243579 0.278236 0.832103998735202 -2.6 -1.8 -3.4
2004-03-26 0.713145 0.716758 0.832103998735202 -6.4 -2.1 -3.1
2004-03-27 0.953616 0.912564 0.832103998735202 -4 -3.3 -3.1
2004-03-28 0.949841 0.951663 0.832103998735202 -3.2 -1.7 -1.2
2004-03-29 0.934099 0.909719 0.832103998735202 -0.9 3.2 -7.8
2004-03-30 0.462702 0.548498 0.832103998735202 -4.6 -0.4 -3.5
2004-03-31 0.841852 0.979132 0.832103998735202 -5 0.4 -1.2
2005-03-01 0.743085 0.923849 0.832103998735202 -4.1 -1 -6.6
2005-03-02 0.646762 0.820163 0.832103998735202 -4.1 -2.2 -3.9
2005-03-03 0.799494 0.823834 0.832103998735202 -2.9 -1.5 -5.5
2005-03-04 0.55614 0.715171 0.832103998735202 -5.5 -3.5 -5.4
2005-03-05 0.99068 0.982078 0.832103998735202 -5.9 -2.6 -6.5
2005-03-06 0.971637 0.969111 0.832103998735202 -5 1 -7.1
2005-03-07 0.972622 0.963799 0.832103998735202 -6.8 0.2 -4.4
2005-03-08 0.979244 0.971763 0.832103998735202 -2 -0.0999999 -7.9
2005-03-09 0.981025 0.935055 0.832103998735202 -2.1 0.3 -7.7
2005-03-10 0.969198 0.980497 0.832103998735202 0.299999 -0.2 -11.4
2005-03-11 0.989397 0.987134 0.832103998735202 -1.1 3.6 -8.5
2005-03-12 0.993975 0.980638 0.832103998735202 -1.6 3.8 -10
2005-03-13 0.975279 0.96669 0.832103998735202 -4.4 -2.1 -3.6
2005-03-14 0.982073 0.978786 0.832103998735202 -1.8 -4.4 -12.5
2005-03-15 0.975824 0.941138 0.832103998735202 -4.4 0.2 -9.6
2005-03-16 0.710006 0.653245 0.832103998735202 -1.2 0.8 -8.8
2005-03-17 0.739416 0.727827 0.832103998735202 -4.5 -3.5 -10.8
2005-03-18 0.581643 0.494553 0.832103998735202 -1.2 -2.9 -10.7
2005-03-19 0.32153 0.497364 0.832103998735202 -8.7 -5.9 -5
2005-03-20 0.393471 0.639395 0.832103998735202 -8.7 -4.9 -5.6
2005-03-21 0.711806 0.593387 0.832103998735202 -4.3 -3.8 -6.3
2005-03-22 0.250283 0.537553 0.832103998735202 -7.8 -8.9 -5.9
2005-03-23 0.266682 0.726601 0.832103998735202 -10.9 -3.1 -6.1
2005-03-24 0.707445 0.741849 0.832103998735202 -6.1 -1.1 -5.6
2005-03-25 0.952468 0.925637 0.832103998735202 -5.2 -1.4 -7.1
2005-03-26 0.856951 0.849196 0.832103998735202 -2.5 -0.9 -6.4
2005-03-27 0.41728 0.464401 0.832103998735202 -1.1 -3 -5.7
2005-03-28 0.639089 0.931661 0.832103998735202 -7 -3.3 -3.8
2005-03-29 0.335635 0.825932 0.832103998735202 -10.8 -3 -4.8
2005-03-30 0.998405 0.99294 0.832103998735202 -5.2 -5.4 -1.8
2005-03-31 0.984419 0.976006 0.832103998735202 -4.5 -2.9 -3.7
2006-03-02 0.281615 0.896728 0.832103998735202 -7.6 -4.1 -4
2006-03-06 0.507067 0.759697 0.832103998735202 -5.5 -2.8 -4.1
2006-03-07 0.434594 0.803228 0.832103998735202 -10.4 -4 -3.6
2006-03-08 0.863707 0.846582 0.832103998735202 -4.4 -3.3 -4.8
2006-03-09 0.488243 0.859829 0.832103998735202 -8.2 -4.5 -1.2
2006-03-10 0.423024 0.750728 0.832103998735202 -9.5 -2.5 -2.3
2006-03-11 0.525937 0.890664 0.832103998735202 -9.2 -1.3 -2.4
2006-03-12 0.480052 0.427561 0.832103998735202 -5.6 -5.5 -6.1
2006-03-13 0.655152 0.795766 0.832103998735202 -6.8 -1.8 -4.1
2006-03-14 0.436175 0.768589 0.832103998735202 -9.5 -5.9 -5
2006-03-15 0.552689 0.66007 0.832103998735202 -7.3 -4.5 -5.2
2006-03-16 0.543578 0.560211 0.832103998735202 -5.9 -6 -5
2006-03-17 0.538327 0.879267 0.832103998735202 -6.8 -5 -3.6
2006-03-18 0.791599 0.98345 0.832103998735202 -6 -4 -1
2006-03-19 0.948921 0.974667 0.832103998735202 -5.7 -4.9 -2.6
2006-03-20 0.272762 0.315322 0.832103998735202 -6.3 -4.2 -5.7
2006-03-21 0.569829 0.762091 0.832103998735202 -5.6 -3.1 -3.9
2006-03-22 0.926851 0.848054 0.832103998735202 -3 -1.5 -4.9
2006-03-23 0.933079 0.833321 0.832103998735202 -1.9 -0.7 -4.3
2003-03-01 0.981459 0.978044 0.830579998737518 -4.8 1.9 -3.9
2003-03-02 0.989385 0.984962 0.830579998737518 -4.7 -1 -4.3
2003-03-03 0.499246 0.576127 0.830579998737518 -6.7 -2.6 -3.5
2003-03-04 0.653016 0.972743 0.830579998737518 -6.5 0.8 -2
2003-03-05 0.996275 0.970383 0.830579998737518 -4.3 1.6 -4.5
2003-03-06 0.991894 0.964054 0.830579998737518 -3.6 0.2 -4.8
2003-03-10 0.779136 0.889011 0.830579998737518 -2.8 -2.5 -8.4
2003-03-11 0.921423 0.851281 0.830579998737518 -5.8 0 -4.7
2003-03-12 0.95642 0.647929 0.830579998737518 -3.8 -0.3 -4.5
2003-03-13 0.650462 0.480426 0.830579998737518 -1.9 -1.5 -1.5
2003-03-14 0.659921 0.566718 0.830579998737518 -1.6 -3.8 -5.6
2003-03-15 0.740036 0.948153 0.830579998737518 -6.8 -7.5 -3.6
2003-03-16 0.68399 0.713207 0.830579998737518 -5.3 -4.3 -6.5
2003-03-17 0.659212 0.978111 0.830579998737518 -7.3 1.3 -1.7
2003-03-18 0.986405 0.9607 0.830579998737518 -4.4 -4 -4.1
2003-03-19 0.862801 0.796826 0.830579998737518 -3.8 1.6 -6.4
2003-03-20 0.955553 0.980256 0.830579998737518 -4.7 -1.7 -2.9
2003-03-21 0.983228 0.960237 0.830579998737518 -4.6 -0.7 -4.5
2003-03-22 0.8684 0.589037 0.830579998737518 -1.7 -4.7 -2.4
2003-03-23 0.346569 0.782483 0.830579998737518 -8.4 -0.3 -2.2
2003-03-24 0.97953 0.969371 0.830579998737518 -6.2 0.6 -0.2
2003-03-25 0.915718 0.768463 0.830579998737518 -3.3 1 -5.7
2003-03-26 0.521871 0.898231 0.830579998737518 -6.7 -0.8 -0.8
2003-03-27 0.981636 0.957901 0.830579998737518 -4 -6.3 1.2
2003-03-28 0.980184 0.951871 0.830579998737518 -2.7 -3.7 -6.3
2003-03-29 0.985883 0.948936 0.830579998737518 -6 -2.4 -4.2
2003-03-30 0.968324 0.942108 0.830579998737518 -2.6 2.3 -4
2003-03-31 0.858167 0.811023 0.830579998737518 -3.5 1.5 -2.5
2004-03-01 0.427795 0.536277 0.830579998737518 -5.5 -3.6 -2.9
