d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2005-06-03 0.984166 0.988159 0.835151998730569 -6.9 -1.1 -6.5
2005-06-04 0.96983 0.967795 0.835151998730569 -6.1 -2 -3.6
2005-06-05 0.949328 0.9664 0.835151998730569 -7.2 -4.7 -1.7
2005-06-06 0.916734 0.864584 0.835151998730569 -7.4 -4.7 -2.3
2005-06-07 0.955543 0.977528 0.835151998730569 -5.7 -6 -4.4
2005-06-08 0.253031 0.299365 0.835151998730569 -6.5 -5 -4.4
2005-06-09 0.69998 0.710313 0.835151998730569 -7.4 -15 -2.1
2005-06-10 0.961282 0.984112 0.835151998730569 -7.6 -4.1 -2.3
2005-06-11 0.971247 0.978974 0.835151998730569 -7.2 -1.9 -1.6
2005-06-12 0.985566 0.977809 0.835151998730569 -5.8 -1.6 0.8
2005-06-13 0.980987 0.972825 0.835151998730569 -6.1 -1.7 -0.6
2005-06-14 0.971871 0.964629 0.835151998730569 -5.1 -2.1 -2.6
2005-06-15 0.974714 0.957914 0.835151998730569 -5.6 -0.299999 -3
2005-06-16 0.352182 0.326474 0.835151998730569 -1.4 -4.8 -7.8
2005-06-17 0.602547 0.655863 0.835151998730569 -6.4 -4.8 -2.6
2005-06-18 0.743822 0.639251 0.835151998730569 -6.6 -6.6 -2.6
2005-06-19 0.846843 0.972137 0.835151998730569 -6.5 -5.5 -2.1
2005-06-20 0.981361 0.981642 0.835151998730569 -5.2 -3.3 -1.8
2005-06-21 0.984894 0.969899 0.835151998730569 -6 -2.2 0.2
2005-06-22 0.989813 0.984013 0.835151998730569 -5.8 -0.9 -1.8
2005-06-23 0.976091 0.966443 0.835151998730569 -5.2 -0.2 -2.8
2005-06-24 0.975188 0.974374 0.835151998730569 -3 -0.200001 -0.0999994
2005-06-25 0.978104 0.978345 0.835151998730569 -4 -0.6 -1.3
2005-06-26 0.977003 0.980974 0.835151998730569 -3.8 -0.3 -3.3
2005-06-27 0.984414 0.963744 0.835151998730569 -4.5 -1.2 -2.3
2005-06-28 0.98511 0.942268 0.835151998730569 -5.5 -1.1 -3.1
2005-06-29 0.985278 0.979131 0.835151998730569 -5.8 3.7 -1.7
2005-06-30 0.983576 0.977954 0.835151998730569 -6.8 -2 -0.400001
2003-06-01 0.98371 0.982703 0.766571998834811 -5.8 0.1 -2.1
2003-06-02 0.977165 0.971597 0.766571998834811 -4.9 1.2 -1.9
2003-06-03 0.977036 0.971923 0.766571998834811 -4.2 1.4 -2.3
2003-06-04 0.984646 0.969703 0.766571998834811 -2.7 4.7 1.1
2003-06-06 0.969668 0.95252 0.766571998834811 -0.5 2.2 2
2003-06-07 0.978798 0.903349 0.766571998834811 -0.900002 1.4 1.8
2003-06-08 0.983672 0.955862 0.766571998834811 -0.4 3.1 1.5
2003-06-09 0.976814 0.949321 0.766571998834811 -0.5 2.4 1.9
2003-06-10 0.980675 0.965088 0.766571998834811 -2.1 -4.6 0.2
2003-06-11 0.973443 0.93766 0.766571998834811 -2.3 0.3 0.8
2003-06-12 0.96903 0.780409 0.766571998834811 -1.9 -0.200001 0.3
2003-06-13 0.978227 0.961989 0.766571998834811 -4.7 -1.1 0.6
2003-06-14 0.957776 0.95236 0.766571998834811 -4.7 0.2 -1
2003-06-16 0.990372 0.98821 0.766571998834811 -6 -0.0999994 -0.799999
2003-06-18 0.771718 0.663365 0.766571998834811 -3.1 0.9 0.8
2003-06-23 0.83054 0.976474 0.766571998834811 -6.2 0 -1.9
2003-06-25 0.996971 0.995302 0.766571998834811 -5.2 -13.5 -3.4
2003-06-26 0.994239 0.999029 0.766571998834811 -4.8 1.8 -6.1
2003-06-27 0.914201 0.929098 0.766571998834811 -5.3 1.8 -3.7
2003-06-28 0.936033 0.924552 0.766571998834811 -4.3 0.6 -2.8
2003-06-29 0.997882 0.939672 0.766571998834811 -5 -0.4 -5.2
2003-06-30 0.971264 1 0.766571998834811 -4.3 0.4 -6.2
2004-06-01 0.987492 0.989875 0.766571998834811 -4.9 1 -3.2
2004-06-02 0.98422 0.982344 0.766571998834811 -4.3 0.7 -3.3
2004-06-03 0.894484 0.929259 0.766571998834811 -2.4 2.9 -5.9
2004-06-04 0.916579 0.889342 0.766571998834811 -3.7 1.8 -3.9
2004-06-05 0.970868 0.961634 0.766571998834811 -5.1 0.700001 -4
2004-06-06 0.99106 0.984857 0.766571998834811 -5.5 -0.900001 -3.5
2004-06-07 0.979788 0.979025 0.766571998834811 -4.8 -4.1 -1.9
2004-06-08 0.920143 0.974543 0.766571998834811 -5.9 -2.5 -1.9
2004-06-09 0.811234 0.937311 0.766571998834811 -6.1 -12 -2.6
2004-06-10 0.967198 0.973204 0.766571998834811 -5.3 -3.8 -3.1
2004-06-11 0.9495 0.940211 0.766571998834811 -4.7 -1.6 -3.5
2004-06-12 0.985523 0.974424 0.766571998834811 -4.4 -0.8 -2.8
2004-06-13 0.976706 0.983274 0.766571998834811 -5 -0.900001 -2.6
2004-06-14 0.910495 0.914272 0.766571998834811 -4.9 0.8 -2.3
2004-06-15 0.938028 0.963261 0.766571998834811 -4.9 0.299999 -2.2
2004-06-16 0.96778 0.957144 0.766571998834811 -5.3 2.3 -2.7
2004-06-17 0.979531 0.96911 0.766571998834811 -0.5 1.3 -0.900001
2004-06-18 0.978394 0.969215 0.766571998834811 -2.7 2.2 -0.299999
2004-06-19 0.975055 0.966192 0.766571998834811 -2.6 1.5 -1.9
2004-06-20 0.982128 0.974609 0.766571998834811 -4.5 2.2 -3.3
2004-06-21 0.979108 0.961455 0.766571998834811 -3.9 1.2 -1.5
2004-06-22 0.965661 0.975708 0.766571998834811 -1.7 2 -0.5
2004-06-23 0.9768 0.980233 0.766571998834811 -2.4 2.3 -2.9
2004-06-25 0.980527 0.968335 0.766571998834811 -4.9 1.1 -3.4
2004-06-26 0.974362 0.985016 0.766571998834811 -5.6 -2.4 -4.7
2004-06-27 0.952892 0.962863 0.766571998834811 -4.9 0.4 -3.6
2004-06-28 0.877129 0.939088 0.766571998834811 -3.7 -1 -1.5
2004-06-29 0.88754 0.935625 0.766571998834811 -1.6 -0.2 -1.2
2004-06-30 0.938137 0.955666 0.766571998834811 -1.4 -1.1 -1.7
2005-06-01 0.978556 0.98046 0.766571998834811 -5 -3.3 0.4
2005-06-02 0.978926 0.976076 0.766571998834811 -5.3 -1.1 -3.6
2005-06-03 0.984166 0.969879 0.766571998834811 -5.6 0.400001 -7.1
2005-06-04 0.96983 0.96162 0.766571998834811 -5 -1.5 -4.8
2005-06-05 0.949328 0.971005 0.766571998834811 -5.3 -4.8 -2.6
2005-06-06 0.916734 0.898435 0.766571998834811 -5.7 -3.5 -2.9
2005-06-07 0.955543 0.976622 0.766571998834811 -4.2 -3.6 -4.2
2005-06-08 0.253031 0.228561 0.766571998834811 -5.2 -4.4 -4.3
2005-06-10 0.961282 0.958538 0.766571998834811 -6.3 -3.2 -2.8
2005-06-11 0.971247 0.985789 0.766571998834811 -6.2 -1.1 -2.9
2005-06-12 0.985566 0.982119 0.766571998834811 -5.6 -0.5 -1.6
2005-06-13 0.980987 0.977984 0.766571998834811 -5.8 1.2 -1.7
2005-06-14 0.971871 0.983759 0.766571998834811 -4.4 -1.5 -3.8
2005-06-15 0.974714 0.95203 0.766571998834811 -4.4 0.5 -4.4
2005-06-16 0.352182 0.391682 0.766571998834811 -2.2 -3.7 -8.2
2005-06-17 0.602547 0.692497 0.766571998834811 -5.2 -4.9 -3.3
2005-06-18 0.743822 0.81613 0.766571998834811 -4.8 -5 -3
2005-06-19 0.846843 0.969056 0.766571998834811 -5.3 -4.9 -3.1
2005-06-20 0.981361 0.981694 0.766571998834811 -4.7 -2 -2.7
2005-06-21 0.984894 0.965803 0.766571998834811 -4.3 -1.5 -0.9
2005-06-22 0.989813 0.970111 0.766571998834811 -5.7 0.5 -2.3
2005-06-24 0.975188 0.957711 0.766571998834811 -2.4 0.5 -1.8
2005-06-25 0.978104 0.961129 0.766571998834811 -3.8 0 -2.2
2005-06-26 0.977003 0.970251 0.766571998834811 -3.5 -0.3 -4
2005-06-27 0.984414 0.982467 0.766571998834811 -3.1 -0.3 -2.8
2005-06-28 0.98511 0.908364 0.766571998834811 -4.4 -1.4 -3.5
2005-06-29 0.985278 0.980178 0.766571998834811 -6.2 4.2 -2.7
2005-06-30 0.983576 0.981395 0.766571998834811 -5.3 -0.799999 -2.4
2005-06-01 0.978556 0.980238 0.562355999145219 -4.8 -0.0999994 -1.6
2005-06-02 0.978926 0.972402 0.562355999145219 -4.8 0.7 -3.5
2005-06-03 0.984166 0.975264 0.562355999145219 -5 3.5 -4.8
2005-06-04 0.96983 0.970103 0.562355999145219 -5 -0.599999 -2.4
2005-06-05 0.949328 0.9589 0.562355999145219 -5.3 -3.8 -1.3
2005-06-06 0.916734 0.893324 0.562355999145219 -4.9 -1.8 -1.9
2005-06-07 0.955543 0.965336 0.562355999145219 -4.5 -3.9 -2.5
2005-06-08 0.253031 0.236946 0.562355999145219 -3.1 -2.7 -2.8
2005-06-09 0.69998 0.61972 0.562355999145219 -5 -13.9 -1.6
2005-06-10 0.961282 0.975995 0.562355999145219 -5.7 -6.9 -2.2
2005-06-11 0.971247 0.984288 0.562355999145219 -5.5 -0.6 -1.8
2005-06-12 0.985566 0.990652 0.562355999145219 -5.3 0.900001 -1.6
2005-06-13 0.980987 0.987379 0.562355999145219 -4.9 -1 -1.7
2005-06-14 0.971871 0.972593 0.562355999145219 -4.7 -0.5 -2.5
2005-06-15 0.974714 0.969958 0.562355999145219 -4.6 0.1 -3.3
2005-06-16 0.352182 0.381046 0.562355999145219 -1.8 -3.3 -6
2005-06-17 0.602547 0.704413 0.562355999145219 -5.5 -2.9 -1.9
2005-06-18 0.743822 0.765892 0.562355999145219 -5.8 -3.5 -1.1
2005-06-19 0.846843 0.93847 0.562355999145219 -5.9 -3.1 -1.3
2005-06-20 0.981361 0.982415 0.562355999145219 -3.7 -3.1 -2.5
2005-06-21 0.984894 0.985593 0.562355999145219 -4.9 -1 -0.9
2005-06-22 0.989813 0.98432 0.562355999145219 -5.3 0.3 -1.1
2005-06-23 0.976091 0.940347 0.562355999145219 -2.9 1.5 -6.5
2005-06-24 0.975188 0.971534 0.562355999145219 -3.9 2.4 -1.5
2005-06-25 0.978104 0.973869 0.562355999145219 -5.1 0.0999994 -0.900001
2005-06-26 0.977003 0.961396 0.562355999145219 -4.3 1.9 -2.5
2005-06-27 0.984414 0.988831 0.562355999145219 -4.1 1.3 -0.7
2005-06-28 0.98511 0.979197 0.562355999145219 -5.1 0.7 -3.7
2005-06-29 0.985278 0.9829 0.562355999145219 -5.6 2.8 -1
2005-06-30 0.983576 0.982443 0.562355999145219 -3.8 -3.4 -2.2
2005-06-01 0.980238 0.974982 0.275234399581644 -1.6 -0.1 3.9
2005-06-02 0.972402 0.973593 0.275234399581644 -1.4 -3.2 0.8
2005-06-03 0.975264 0.970468 0.275234399581644 -1 -1.9 -2.7
2005-06-04 0.970103 0.977718 0.275234399581644 -1.1 -0.400001 -3.7
2005-06-05 0.9589 0.963002 0.275234399581644 -0.6 -1.3 -1.2
2005-06-06 0.893324 0.956418 0.275234399581644 -2.8 -0.8 -1
2005-06-07 0.965336 0.967939 0.275234399581644 -0.6 1.1 -2.9
2005-06-08 0.236946 0.305664 0.275234399581644 -2.8 -2.4 -2.7
2005-06-09 0.61972 0.657831 0.275234399581644 -1.1 -1.3 -1.9
2005-06-10 0.975995 0.980173 0.275234399581644 -1.7 3.4 -1.6
2005-06-11 0.984288 0.972566 0.275234399581644 -1.1 -1.2 -1.8
2005-06-12 0.990652 0.979062 0.275234399581644 -1 -0.900001 -0.0999994
2005-06-13 0.987379 0.970686 0.275234399581644 -0.700001 2.3 -0.799999
2005-06-14 0.972593 0.978808 0.275234399581644 -0.200001 -0.8 -3.4
2005-06-15 0.969958 0.957898 0.275234399581644 0 1.5 -2.1
2005-06-16 0.381046 0.285845 0.275234399581644 0 -1.3 -3.2
2005-06-17 0.704413 0.706905 0.275234399581644 -0.9 -0.900001 -2.6
2005-06-18 0.765892 0.79881 0.275234399581644 0.4 -2.2 -3.1
2005-06-19 0.93847 0.973855 0.275234399581644 0.299999 -0.900001 -2.5
2005-06-20 0.982415 0.976521 0.275234399581644 -0.800001 0.7 -1.2
2005-06-21 0.985593 0.959134 0.275234399581644 -1.1 -0.4 -1
2005-06-22 0.98432 0.984994 0.275234399581644 0.200001 0.2 -2.3
2005-06-23 0.940347 0.94362 0.275234399581644 -1.9 -1 1.9
2005-06-24 0.971534 0.967759 0.275234399581644 1.6 -2.1 -1.6
2005-06-25 0.973869 0.965438 0.275234399581644 1.7 -0.8 -3.4
2005-06-26 0.961396 0.970498 0.275234399581644 1.5 -2 -3.2
2005-06-27 0.988831 0.974159 0.275234399581644 1 -2.7 -4
2005-06-28 0.979197 0.931443 0.275234399581644 1.2 -1.8 -1.8
2005-06-29 0.9829 0.975287 0.275234399581644 0.400002 0.700001 -3.7
2005-06-30 0.982443 0.975587 0.275234399581644 -0.599998 2.3 -2.3
2005-06-01 0.980238 0.98104 0.27279599958535 -0.6 -5 4.1
2005-06-02 0.972402 0.983263 0.27279599958535 -0.900002 -6.8 2.5
2005-06-03 0.975264 0.988159 0.27279599958535 -1.9 -4.6 -1.7
2005-06-04 0.970103 0.967795 0.27279599958535 -1.1 -1.4 -1.2
2005-06-05 0.9589 0.9664 0.27279599958535 -1.9 -0.9 -0.4
2005-06-06 0.893324 0.864584 0.27279599958535 -2.5 -2.9 -0.4
2005-06-07 0.965336 0.977528 0.27279599958535 -1.2 -2.1 -1.9
2005-06-08 0.236946 0.299365 0.27279599958535 -3.4 -2.3 -1.6
2005-06-09 0.61972 0.710313 0.27279599958535 -2.4 -1.1 -0.5
2005-06-10 0.975995 0.984112 0.27279599958535 -1.9 2.8 -0.0999994
2005-06-11 0.984288 0.978974 0.27279599958535 -1.7 -1.3 0.2
2005-06-12 0.990652 0.977809 0.27279599958535 -0.5 -2.5 2.4
2005-06-13 0.987379 0.972825 0.27279599958535 -1.2 -0.7 1.1
2005-06-14 0.972593 0.964629 0.27279599958535 -0.400002 -1.6 -0.1
2005-06-15 0.969958 0.957914 0.27279599958535 -1 -0.4 0.3
2005-06-16 0.381046 0.326474 0.27279599958535 0.4 -1.5 -1.8
2005-06-17 0.704413 0.655863 0.27279599958535 -0.9 -1.9 -0.7
2005-06-18 0.765892 0.639251 0.27279599958535 -0.799999 -3.1 -1.5
2005-06-19 0.93847 0.972137 0.27279599958535 -0.6 -2.4 -0.8
2005-06-20 0.982415 0.981642 0.27279599958535 -1.5 -0.2 0.7
2005-06-21 0.985593 0.969899 0.27279599958535 -1.1 -1.2 1.1
2005-06-22 0.98432 0.984013 0.27279599958535 -0.5 -1.2 -0.7
2005-06-23 0.940347 0.966443 0.27279599958535 -2.3 -1.7 3.7
2005-06-24 0.971534 0.974374 0.27279599958535 0.9 -2.6 1.4
2005-06-25 0.973869 0.978345 0.27279599958535 1.1 -0.7 -0.4
2005-06-26 0.961396 0.980974 0.27279599958535 0.5 -2.2 -0.8
2005-06-27 0.988831 0.963744 0.27279599958535 -0.4 -2.5 -1.6
2005-06-28 0.979197 0.942268 0.27279599958535 -0.4 -1.8 0.6
2005-06-29 0.9829 0.979131 0.27279599958535 -0.200001 0.900001 -0.7
2005-06-30 0.982443 0.977954 0.27279599958535 -3 1.4 1.8
2005-06-01 0.980238 0.98046 0.204215999689592 -0.200001 -3.2 2
2005-06-02 0.972402 0.976076 0.204215999689592 -0.5 -1.8 -0.0999999
2005-06-03 0.975264 0.969879 0.204215999689592 -0.6 -3.1 -2.3
2005-06-04 0.970103 0.96162 0.204215999689592 0 -0.900001 -2.4
2005-06-05 0.9589 0.971005 0.204215999689592 0 -1 -1.3
2005-06-06 0.893324 0.898435 0.204215999689592 -0.800001 -1.7 -1
2005-06-07 0.965336 0.976622 0.204215999689592 0.299999 0.3 -1.7
2005-06-08 0.236946 0.228561 0.204215999689592 -2.1 -1.7 -1.5
2005-06-10 0.975995 0.958538 0.204215999689592 -0.6 3.7 -0.599999
2005-06-11 0.984288 0.985789 0.204215999689592 -0.699999 -0.5 -1.1
2005-06-12 0.990652 0.982119 0.204215999689592 -0.300001 -1.4 0
2005-06-13 0.987379 0.977984 0.204215999689592 -0.900002 2.2 0
2005-06-14 0.972593 0.983759 0.204215999689592 0.299999 -0.999999 -1.3
2005-06-15 0.969958 0.95203 0.204215999689592 0.199999 0.4 -1.1
2005-06-16 0.381046 0.391682 0.204215999689592 -0.4 -0.400001 -2.2
2005-06-17 0.704413 0.692497 0.204215999689592 0.300001 -2 -1.4
2005-06-18 0.765892 0.81613 0.204215999689592 1 -1.5 -1.9
2005-06-19 0.93847 0.969056 0.204215999689592 0.599998 -1.8 -1.8
2005-06-20 0.982415 0.981694 0.204215999689592 -1 1.1 -0.2
2005-06-21 0.985593 0.965803 0.204215999689592 0.6 -0.5 0
2005-06-22 0.98432 0.970111 0.204215999689592 -0.4 0.2 -1.2
2005-06-24 0.971534 0.957711 0.204215999689592 1.5 -1.9 -0.299999
2005-06-25 0.973869 0.961129 0.204215999689592 1.3 -0.0999994 -1.3
2005-06-26 0.961396 0.970251 0.204215999689592 0.799999 -2.2 -1.5
2005-06-27 0.988831 0.982467 0.204215999689592 1 -1.6 -2.1
