d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2003-06-01 0.936627 0.970209 0.5455919991707 -3.3 -6.2 -5.7
2003-06-02 0.955231 0.973359 0.5455919991707 -1.4 -8.2 -4.3
2003-06-03 0.943138 0.965155 0.5455919991707 -3.4 -7.2 -2.3
2003-06-04 0.954208 0.954946 0.5455919991707 -1 -8.4 -2.1
2003-06-05 0.960549 0.956705 0.5455919991707 -6.4 -9.9 -2.5
2003-06-06 0.943378 0.960639 0.5455919991707 -2.8 -7.4 -1.6
2003-06-07 0.955016 0.968494 0.5455919991707 -2.7 -7.9 -2.4
2003-06-08 0.949381 0.966734 0.5455919991707 -0.299999 -7.9 -4.3
2003-06-09 0.954323 0.980214 0.5455919991707 -4.4 -10.2 -2.3
2003-06-10 0.952286 0.975335 0.5455919991707 -4.7 -5.5 0.3
2003-06-11 0.951918 0.987623 0.5455919991707 -4.2 -6 -1.4
2003-06-12 0.95739 0.978709 0.5455919991707 -1.9 -9.6 -3
2003-06-13 0.969784 0.979844 0.5455919991707 -1.7 -9.1 -5.7
2003-06-14 0.974602 0.977992 0.5455919991707 -1.3 -7.3 -4.9
2003-06-16 0.97203 0.997748 0.5455919991707 -2.1 -5.7 -5.2
2003-06-18 0.8582 0.936487 0.5455919991707 -1 -7.3 -3.1
2003-06-23 0.993471 0.965505 0.5455919991707 -3 -8.9 -3
2003-06-25 0.995358 0.962058 0.5455919991707 -2.6 -6.7 -2.8
2003-06-26 0.997096 0.993103 0.5455919991707 -2.5 -8.1 -3.3
2003-06-27 0.863275 0.90541 0.5455919991707 -1.4 -8.7 -3.8
2003-06-28 0.871353 0.911428 0.5455919991707 -1.2 -8.4 -4
2003-06-29 0.784174 0.797044 0.5455919991707 -2.3 -7.1 -4.2
2003-06-30 0.953332 0.857634 0.5455919991707 -2.2 -5.7 -4.2
2004-06-01 0.972215 0.960049 0.5455919991707 -3.1 -8 -0.7
2004-06-02 0.970776 0.961401 0.5455919991707 -2.5 -5.5 -1.2
2004-06-03 0.969151 0.959575 0.5455919991707 -4.2 -6.3 -1.2
2004-06-04 0.970244 0.959688 0.5455919991707 -1.5 -5.4 -0.8
2004-06-05 0.977631 0.95263 0.5455919991707 -2.6 -7.5 -0.9
2004-06-06 0.953162 0.97159 0.5455919991707 -1 -5.7 -2.3
2004-06-07 0.97583 0.971114 0.5455919991707 -2.9 -8.7 -0.2
2004-06-08 0.957236 0.950895 0.5455919991707 -0.799999 -6.8 -1.4
2004-06-09 0.943231 0.84975 0.5455919991707 -1.5 -6.2 0.2
2004-06-10 0.949517 0.961498 0.5455919991707 -1.5 -6.3 -1.9
2004-06-11 0.963841 0.964151 0.5455919991707 -1.8 -5.2 -2.2
2004-06-12 0.98686 0.972091 0.5455919991707 -3.1 -6.3 -0.4
2004-06-13 0.965256 0.959749 0.5455919991707 -1.6 -5.5 -2.1
2004-06-14 0.959795 0.937451 0.5455919991707 -0.5 -6.6 -3
2004-06-15 0.960688 0.962766 0.5455919991707 -1.8 -6.2 -1.9
2004-06-16 0.964539 0.970919 0.5455919991707 -2.3 -7.6 -0.7
2004-06-17 0.966117 0.961773 0.5455919991707 -1.3 -7.3 -0.8
2004-06-18 0.956492 0.948518 0.5455919991707 -1.5 -6.7 -1.9
2004-06-19 0.957526 0.938248 0.5455919991707 -2.2 -7.3 -2.3
2004-06-20 0.962014 0.955524 0.5455919991707 -1.6 -7 -1.7
2004-06-21 0.967838 0.945544 0.5455919991707 -2 -6.6 -2.7
2004-06-22 0.970567 0.943092 0.5455919991707 -1.1 -7.2 -3.1
2004-06-23 0.961956 0.96395 0.5455919991707 -0.899998 -5.5 -2
2004-06-24 0.970037 0.944675 0.5455919991707 -2.6 -6.8 -2.2
2004-06-25 0.988796 0.961889 0.5455919991707 -2.3 -7.6 -3.2
2004-06-26 0.976025 0.964158 0.5455919991707 -1 -5.2 -2.2
2004-06-27 0.975666 0.960087 0.5455919991707 -1.8 -7.8 -3.1
2004-06-28 0.968244 0.962686 0.5455919991707 -5.2 -8.6 -0.6
2004-06-29 0.933599 0.926504 0.5455919991707 -2.4 -15.3 -1.1
2004-06-30 0.888691 0.926494 0.5455919991707 -1.4 -7.9 -2.3
2005-06-01 0.946289 0.970828 0.5455919991707 -1.7 -5 -3.7
2005-06-02 0.934261 0.978556 0.5455919991707 -1.1 -5.5 -2.9
2005-06-04 0.953608 0.94648 0.5455919991707 -2 -6 -2.6
2005-06-05 0.937154 0.963047 0.5455919991707 -0.5 -7.1 -1.7
2005-06-06 0.940815 0.962921 0.5455919991707 -1.6 -7.5 -4.3
2005-06-07 0.936082 0.979562 0.5455919991707 -2.3 -6 -4.3
2005-06-08 0.93814 0.961193 0.5455919991707 -1.5 -5.5 -3.1
2005-06-09 0.625583 0.410599 0.5455919991707 -0.9 -2 -3.4
2005-06-10 0.882056 0.694971 0.5455919991707 -0.4 -4.8 -4.2
2005-06-11 0.937299 0.9733 0.5455919991707 -0.699999 -7.6 -4.3
2005-06-12 0.929901 0.980481 0.5455919991707 -2.3 -8.3 -5
2005-06-13 0.93367 0.965551 0.5455919991707 -1.6 -6.6 -4.7
2005-06-14 0.93626 0.963107 0.5455919991707 -1.3 -5.6 -5.2
2005-06-15 0.939077 0.974958 0.5455919991707 -0.700001 -7.5 -3.2
2005-06-16 0.859057 0.847851 0.5455919991707 -1.9 -5.4 -3.2
2005-06-17 0.881386 0.540965 0.5455919991707 -2.3 -8.1 -2.8
2005-06-18 0.915093 0.949136 0.5455919991707 -2.6 -7.6 -2.8
2005-06-19 0.942386 0.971762 0.5455919991707 -2.7 -7.3 -3.2
2005-06-20 0.960101 0.983632 0.5455919991707 -0.5 -6 -3.3
2005-06-21 0.974263 0.979604 0.5455919991707 -1.2 -7.8 -4.1
2005-06-22 0.976037 0.978726 0.5455919991707 -0.5 -4.3 -4.2
2005-06-23 0.964153 0.976726 0.5455919991707 -2.4 -7.2 -3.4
2005-06-24 0.964232 0.964144 0.5455919991707 -0.9 -7.3 -2.8
2005-06-25 0.940734 0.978335 0.5455919991707 -2.3 -7 -0.7
2005-06-26 0.948798 0.96568 0.5455919991707 -2.1 -6.7 -2.6
2005-06-27 0.969061 0.960953 0.5455919991707 -1.3 -6.8 -4.3
2005-06-28 0.970294 0.974644 0.5455919991707 -2 -7.3 -3
2005-06-29 0.950948 0.976147 0.5455919991707 -1.5 -5.9 -4.5
2005-06-30 0.953214 0.972048 0.5455919991707 -2 -6.3 -4.7
2003-06-01 0.970209 0.936627 -0.5455919991707 3.3 6.2 5.7
2003-06-02 0.973359 0.955231 -0.5455919991707 1.4 8.2 4.3
2003-06-03 0.965155 0.943138 -0.5455919991707 3.4 7.2 2.3
2003-06-04 0.954946 0.954208 -0.5455919991707 1 8.4 2.1
2003-06-05 0.956705 0.960549 -0.5455919991707 6.4 9.9 2.5
2003-06-06 0.960639 0.943378 -0.5455919991707 2.8 7.4 1.6
2003-06-07 0.968494 0.955016 -0.5455919991707 2.7 7.9 2.4
2003-06-08 0.966734 0.949381 -0.5455919991707 0.299999 7.9 4.3
2003-06-09 0.980214 0.954323 -0.5455919991707 4.4 10.2 2.3
2003-06-10 0.975335 0.952286 -0.5455919991707 4.7 5.5 -0.3
2003-06-11 0.987623 0.951918 -0.5455919991707 4.2 6 1.4
2003-06-12 0.978709 0.95739 -0.5455919991707 1.9 9.6 3
2003-06-13 0.979844 0.969784 -0.5455919991707 1.7 9.1 5.7
2003-06-14 0.977992 0.974602 -0.5455919991707 1.3 7.3 4.9
2003-06-16 0.997748 0.97203 -0.5455919991707 2.1 5.7 5.2
2003-06-18 0.936487 0.8582 -0.5455919991707 1 7.3 3.1
2003-06-23 0.965505 0.993471 -0.5455919991707 3 8.9 3
2003-06-25 0.962058 0.995358 -0.5455919991707 2.6 6.7 2.8
2003-06-26 0.993103 0.997096 -0.5455919991707 2.5 8.1 3.3
2003-06-27 0.90541 0.863275 -0.5455919991707 1.4 8.7 3.8
2003-06-28 0.911428 0.871353 -0.5455919991707 1.2 8.4 4
2003-06-29 0.797044 0.784174 -0.5455919991707 2.3 7.1 4.2
2003-06-30 0.857634 0.953332 -0.5455919991707 2.2 5.7 4.2
2004-06-01 0.960049 0.972215 -0.5455919991707 3.1 8 0.7
2004-06-02 0.961401 0.970776 -0.5455919991707 2.5 5.5 1.2
2004-06-03 0.959575 0.969151 -0.5455919991707 4.2 6.3 1.2
2004-06-04 0.959688 0.970244 -0.5455919991707 1.5 5.4 0.8
2004-06-05 0.95263 0.977631 -0.5455919991707 2.6 7.5 0.9
2004-06-06 0.97159 0.953162 -0.5455919991707 1 5.7 2.3
2004-06-07 0.971114 0.97583 -0.5455919991707 2.9 8.7 0.2
2004-06-08 0.950895 0.957236 -0.5455919991707 0.799999 6.8 1.4
