d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2003-02-20 1 1 0.837590398726863 -4.4 -1.9 -2.4
2003-02-21 1 1 0.837590398726863 -3.5 2.1 -3.2
2003-02-22 0.997124 0.99529 0.837590398726863 -4.1 2.7 -1.9
2003-02-23 0.988018 0.991273 0.837590398726863 -3.4 2.3 -3.9
2003-02-24 0.395311 0.434525 0.837590398726863 -4.3 -2.6 -4.3
2003-02-25 0.938697 0.879803 0.837590398726863 -4.5 1 -1
2003-02-26 0.846007 0.894158 0.837590398726863 -5.9 0.3 -3.2
2003-02-27 0.624448 0.868295 0.837590398726863 -7.5 0.3 -2.5
2003-02-28 0.927082 0.86795 0.837590398726863 -5 0.1 -3.8
2004-02-01 0.551862 0.414342 0.837590398726863 -3.9 -1.6 -4.4
2004-02-02 0.29075 0.500585 0.837590398726863 -3.9 -5 -4
2004-02-03 0.525853 0.580258 0.837590398726863 -6.5 -5.1 -5
2004-02-04 0.977059 0.955719 0.837590398726863 -4.4 -2.4 -3.8
2004-02-05 0.959367 0.953948 0.837590398726863 -2.8 1.2 -6.3
2004-02-06 0.674772 0.81983 0.837590398726863 -3.2 -1.4 -6.9
2004-02-07 0.987878 0.978369 0.837590398726863 -3.3 0.8 -2.7
2004-02-08 0.983837 0.985727 0.837590398726863 -4.9 1.1 -3.2
2004-02-09 0.985428 0.981855 0.837590398726863 -3.1 1.2 -4.8
2004-02-10 0.977488 0.960821 0.837590398726863 -3.1 1.5 -4.4
2004-02-11 0.979541 0.957823 0.837590398726863 -2 3 -3.4
2004-02-12 0.983421 0.955417 0.837590398726863 -0.9 4.4 -6.9
2004-02-13 0.559376 0.511028 0.837590398726863 0.2 1.1 -8
2004-02-14 0.92427 0.8784 0.837590398726863 -3.1 1 -6.3
2004-02-15 0.5911 0.570045 0.837590398726863 -1.9 -3.3 -4.6
2004-02-16 0.26019 0.325917 0.837590398726863 -3 -2.7 -2.6
2004-02-17 0.447473 0.376366 0.837590398726863 -1.5 -4.4 -7.1
2004-02-18 0.427255 0.900992 0.837590398726863 -8.2 -4.4 -4.6
2004-02-19 0.944691 0.955241 0.837590398726863 -3.5 -1.2 -3
2004-02-20 0.689586 0.785354 0.837590398726863 -5.3 -1.8 -4.1
2004-02-21 0.46969 0.506479 0.837590398726863 -6.6 -4.6 -4.3
2004-02-22 0.462555 0.544411 0.837590398726863 -5.9 -4.5 -4.2
2004-02-23 0.861119 0.908378 0.837590398726863 -4.3 -0.8 -3.3
2004-02-24 0.444034 0.854735 0.837590398726863 -6.9 -4.8 -3.9
2004-02-25 0.329524 0.427484 0.837590398726863 -4.3 -5 -4
2004-02-26 0.355563 0.698249 0.837590398726863 -8.1 -5.2 -5.3
2004-02-27 0.824559 0.959375 0.837590398726863 -5.3 -3.2 -4
2004-02-28 0.983706 0.950722 0.837590398726863 -3.7 -1.8 -5
2004-02-29 0.909332 0.920822 0.837590398726863 -3.6 -4.3 -4.2
2005-02-01 0.969237 0.989448 0.837590398726863 -0.6 2.8 -11.1
2005-02-02 0.96522 0.965762 0.837590398726863 1.1 5.3 -9.3
2005-02-03 0.968969 0.977925 0.837590398726863 -0.699999 3.7 -5.8
2005-02-04 0.910266 0.887716 0.837590398726863 0.1 2.1 -8.4
2005-02-05 0.945553 0.951158 0.837590398726863 -2.7 1.4 -5.9
2005-02-06 0.958506 0.960083 0.837590398726863 -4.8 1.9 -3.2
2005-02-07 0.511131 0.640689 0.837590398726863 -8.5 -3.1 -4.5
2005-02-08 0.846873 0.851964 0.837590398726863 -4.9 -3.4 -5
2005-02-09 0.888304 0.917546 0.837590398726863 -2.8 -0.3 -5.4
2005-02-10 0.959351 0.973257 0.837590398726863 -2.6 1.8 -5.2
2005-02-11 0.735847 0.638457 0.837590398726863 -0.4 3.8 -5
2005-02-12 0.965738 0.953186 0.837590398726863 -3.6 1.5 -3.6
