station goes
26.6976 27.2986541015625
26.5248 26.8599287109375
26.5248 27.3988125
26.4384 27.32677734375
26.1792 27.1908791015625
26.352 27.0163001953125
26.1792 26.82168046875
26.0064 26.55078046875
25.488 26.352087890625
25.488 26.21894765625
24.7968 26.236705078125
23.4144 25.1027138671875
24.2784 26.3609455078125
24.2784 25.9973015625
24.8832 25.6026251953125
24.3648 25.622159765625
24.4512 26.00369296875
23.8464 25.337035546875
22.3776 25.438348828125
21.6864 24.9406013671875
20.5632 22.9264259765625
20.9952 21.9589681640625
22.464 24.17998359375
23.2416 24.8024162109375
23.4144 24.674523046875
23.76 24.3666369140625
23.4144 24.690814453125
22.896 24.0644021484375
23.1552 23.62759453125
22.9824 23.76405
22.5504 23.51114296875
22.464 23.8966927734375
22.464 23.6803517578125
23.328 22.9391912109375
22.5504 23.0897478515625
22.5504 22.87884375
22.1184 22.3956404296875
22.1184 22.2718904296875
21.5136 22.16890546875
21.5136 22.4811087890625
21.6864 22.4315173828125
21.8592 22.262410546875
21.0816 22.0968474609375
22.7232 21.8353359375
22.896 21.8562591796875
22.3776 21.680110546875
21.4272 21.4880009765625
20.3904 21.435092578125
22.1184 20.766547265625
21.168 20.44862578125
20.2176 19.9272919921875
20.4768 19.3884099609375
20.4768 21.104251171875
21.7728 22.71326484375
21.8592 22.5145318359375
21.6 22.5713390625
22.1184 22.8073763671875
22.032 22.8978685546875
20.2176 21.707040234375
22.8096 23.455451953125
23.8464 23.2019419921875
22.5504 21.4637818359375
25.8336 24.15606328125
25.6608 24.147980859375
25.4016 24.6225779296875
23.2416 23.5017404296875
26.2656 24.633706640625
26.4384 24.80364140625
26.4384 24.92947265625
26.1792 25.198604296875
22.6368 21.432533203125
26.4384 25.827384375
22.1184 22.63777734375
23.4144 24.573062109375
21.6 22.0430267578125
25.3152 25.3342951171875
26.784 26.872224609375
27.0432 26.777475
25.3152 26.1205681640625
27.9072 27.5983189453125
28.08 27.58482421875
27.4752 27.558365625
25.92 25.85839921875
27.9072 27.58984453125
26.8704 26.7615861328125
25.6608 26.671528125
28.3392 27.4660541015625
27.3024 28.007110546875
28.8576 28.2603462890625
28.7712 28.4578751953125
28.944 28.3306658203125
29.0304 28.4634826171875
28.512 28.4068177734375
28.3392 28.3462611328125
28.5984 28.4451521484375
24.3648 25.764423046875
28.5984 28.6591517578125
28.5984 28.6775296875
28.08 28.63805625
28.2528 28.82529140625
29.1168 28.486339453125
29.0304 28.8598921875
28.6848 28.8824080078125
29.2896 29.0301275390625
29.376 28.870365234375
29.2896 28.453890234375
20.9088 23.15105859375
24.192 22.173043359375
28.5984 28.7538908203125
28.7712 29.1938958984375
29.0304 28.8970470703125
28.8576 29.014316015625
27.1296 27.0217669921875
29.2032 28.5328318359375
24.2784 25.0645376953125
24.2784 23.2714494140625
29.4624 28.8813181640625
29.2896 29.0456525390625
29.1168 28.880152734375
28.944 29.2780283203125
28.944 29.140442578125
28.7712 29.1181693359375
29.0304 29.185112109375
28.7712 28.9704322265625
28.6848 29.103212109375
28.5984 29.1952845703125
28.7712 28.9704357421875
29.0304 29.1735685546875
28.7712 28.822271484375
28.7712 29.1159615234375
28.944 28.8637734375
29.7216 29.127716015625
29.4624 29.1015298828125
28.5984 28.5587103515625
28.1664 28.6919279296875
28.3392 29.3363876953125
28.08 28.8466224609375
28.3392 28.1927109375
28.1664 28.8459755859375
27.8208 28.532021484375
27.648 28.5316154296875
27.216 28.6376818359375
27.1296 28.3597787109375
26.784 28.5854044921875
27.0432 28.61733515625
27.5616 28.868058984375
27.7344 28.57327734375
27.3888 28.3460501953125
26.1792 27.9499939453125
25.056 25.9871009765625
26.4384 28.0789453125
27.4752 28.00321875
27.3888 28.18700859375
28.2528 28.2498275390625
27.9072 28.263941015625
26.6112 27.9866548828125
26.2656 27.9170630859375
26.0064 28.051112109375
26.4384 27.5318455078125
26.5248 27.3910447265625
26.6976 27.5297642578125
27.216 27.4095140625
27.1296 26.861023828125
27.216 26.9081876953125
26.352 27.17476875
26.352 26.8446515625
26.352 26.484605859375
26.352 26.3646263671875
26.2656 26.4176578125
26.8704 26.56430859375
27.0432 26.71401796875
26.4384 26.2728720703125
26.0928 26.2601033203125
26.1792 24.1554498046875
24.624 26.1447486328125
25.4016 25.6636458984375
25.1424 25.6100326171875
25.1424 25.297541015625
25.488 25.6341796875
25.5744 25.3992111328125
25.4016 25.0604103515625
24.9696 25.136145703125
24.624 25.18600078125
25.5744 24.765176953125
24.0192 25.0578826171875
24.2784 24.5114419921875
24.192 24.1456078125
24.2784 24.2088908203125
24.7104 23.79189375
24.3648 23.23983515625
24.1056 23.0436193359375
23.76 22.777484765625
23.4144 22.9791181640625
23.5008 22.6646947265625
23.5872 22.66014375
23.2416 22.34238046875
22.8096 22.1158740234375
22.6368 22.4204765625
21.2544 22.1060408203125
22.6368 22.552316015625
22.6368 21.96495703125
22.2912 21.990786328125
22.1184 22.052808984375
22.1184 21.9194982421875
21.7728 21.8234232421875
21.7728 21.685074609375
21.4272 21.2666484375
20.304 20.3415609375
21.2544 20.857897265625
20.304 20.990633203125
20.4768 19.8387474609375
20.3904 19.6490091796875
22.2048 20.3867859375
21.7728 20.40525
21.9456 20.9935353515625
22.2912 21.576455859375
22.2912 21.0276123046875
22.2912 21.5730580078125
21.4272 21.3035537109375
23.6736 22.3277326171875
23.8464 22.0083486328125
22.2048 21.5948900390625
22.1184 21.8152283203125
21.9456 21.2293072265625
24.1056 22.1454263671875
24.8832 23.5263498046875
25.7472 23.78368828125
21.168 19.1537384765625
23.4144 24.2682345703125
25.488 23.9225642578125
22.6368 22.602104296875
26.5248 24.72441328125
22.2048 19.2412458984375
24.2784 24.2662517578125
24.7968 24.17208046875
20.5632 20.4724951171875
26.8704 23.7786873046875
26.2656 24.9313587890625
22.3776 23.132858203125
24.8832 25.376593359375
24.7968 24.532421484375
27.1296 27.3629671875
21.0816 19.006210546875
23.1552 24.54219140625
29.0304 27.8173353515625
29.1168 27.9058306640625
27.648 27.348943359375
27.216 26.2715150390625
26.6976 27.66268125
28.512 27.689445703125
27.4752 27.6098150390625
29.9808 28.5249181640625
29.1168 28.3828869140625
29.2896 28.5764361328125
29.0304 28.5543263671875
28.512 27.84211171875
28.944 28.277701171875
29.1168 28.5564919921875
27.648 27.7800732421875
29.2896 28.41767578125
29.376 28.7002072265625
28.8576 28.7025486328125
29.1168 28.7610046875
29.6352 28.058579296875
29.5488 28.67634140625
29.808 28.5622365234375
29.4624 28.81473046875
29.2896 29.0729056640625
28.944 28.7298193359375
28.5984 28.7704037109375
28.5984 28.8913517578125
28.944 28.7907416015625
29.2896 28.9819564453125
29.8944 29.036225390625
30.24 29.0361005859375
29.9808 29.09111484375
29.7216 28.5831421875
30.3264 29.05062890625
30.1536 29.2458181640625
29.808 28.409600390625
26.4384 25.98643828125
29.5488 27.7292302734375
30.7584 28.6824603515625
30.672 29.913183984375
30.7584 27.1077837890625
30.8448 27.7915517578125
31.4496 29.85975703125
31.4496 28.2961177734375
30.9312 29.2157296875
30.5856 27.96708515625
30.7584 27.8099015625
31.2768 27.4577712890625
31.104 27.6905478515625
31.536 28.121262890625
31.0176 28.42726640625
31.536 29.70037265625
29.4624 28.13205234375
30.0672 28.7418462890625
29.376 27.956334375
28.6848 28.7927876953125
28.4256 28.3948400390625
24.3648 26.024818359375
27.9936 27.41351484375
26.6976 28.439061328125
20.0448 22.96384453125
27.5616 28.32847734375
28.5984 27.909636328125
22.896 28.56561328125
27.5616 28.2035056640625
23.9328 26.7414556640625
23.76 25.1783314453125
26.2656 26.7211916015625
26.0064 27.35478984375
23.9328 26.0814251953125
27.4752 27.6858509765625
27.9072 27.19806328125
27.4752 27.4495166015625
27.3024 27.14468203125
24.7104 26.0788904296875
26.352 26.784010546875
26.9568 25.8797373046875
26.6112 26.208573046875
26.5248 25.9780482421875
25.7472 25.87146328125
22.2048 23.687117578125
22.9824 22.299134765625
24.7104 25.449046875
23.328 24.1975265625
23.9328 24.1414962890625
22.9824 23.7852931640625
22.6368 22.5371724609375
22.1184 22.7795291015625
22.9824 23.2858353515625
23.1552 23.1174650390625
22.8096 22.7939642578125
22.5504 22.2088640625
22.9824 22.360728515625
21.8592 21.9947203125
22.1184 21.7076501953125
21.6864 20.91787734375
20.1312 20.079791015625
20.2176 19.038346875
20.304 19.89354375
20.4768 19.9002638671875
20.3904 19.8566771484375
20.4768 20.4020560546875
20.304 20.1476390625
21.2544 20.62938515625
21.2544 20.66868984375
21.6864 20.553816796875
21.5136 20.16905625
21.168 20.934551953125
21.5136 20.2882078125
21.7728 21.4023462890625
20.5632 20.2013138671875
22.896 21.9330703125
23.6736 21.9234076171875
22.8096 20.823440625
22.896 21.2375197265625
22.6368 22.024838671875
22.032 20.06906484375
24.2784 23.5946548828125
23.4144 22.7214509765625
23.76 23.8445279296875
23.6736 23.2570564453125
21.2544 20.3617529296875
24.0192 23.8304373046875
24.192 24.014513671875
25.1424 23.587280859375
22.9824 22.6193326171875
24.8832 23.966757421875
23.1552 24.1790009765625
24.7968 24.473626171875
20.9088 21.893354296875
25.1424 23.8672634765625
26.6112 25.244194921875
26.6112 25.588037109375
27.0432 25.181096484375
27.7344 25.55882578125
27.216 25.5991306640625
26.9568 25.66129921875
27.0432 25.847578125
27.1296 25.4737283203125
27.9936 25.649785546875
28.4256 25.8477310546875
28.08 26.2744998046875
27.9072 25.4834490234375
27.9072 26.31194296875
28.08 26.54355234375
27.8208 26.0325158203125
28.5984 26.259479296875
26.0064 21.9979564453125
28.7712 26.4214388671875
27.9936 26.68427578125
29.0304 27.0186837890625
28.4256 24.8590951171875
29.7216 26.930970703125
29.5488 27.231155859375
29.2896 27.378903515625
29.1168 26.9411431640625
26.5248 24.2352720703125
28.7712 27.2314107421875
26.6112 24.176513671875
29.7216 28.183419140625
29.8944 27.3328962890625
29.4624 27.71338359375
30.1536 28.387965234375
29.8944 28.7643427734375
30.4128 29.020918359375
30.24 28.0928302734375
29.2032 27.8983072265625
29.2032 28.442506640625
29.376 28.89781875
24.8832 24.09934921875
30.3264 28.416853125
30.9312 28.995408984375
30.8448 28.370925
30.8448 28.7013919921875
30.8448 28.628180859375
30.9312 28.70618203125
31.3632 29.0270759765625
31.6224 29.0520615234375
30.672 28.6824990234375
31.1904 28.61515546875
31.1904 29.095020703125
28.7712 27.823749609375
30.4992 28.978344140625
31.1904 29.21721328125
30.7584 28.900395703125
30.4128 28.877480859375
30.3264 28.8305525390625
28.08 28.457040234375
29.5488 28.863369140625
29.5488 28.988054296875
29.1168 27.9753169921875
30.1536 28.7746998046875
30.672 28.7959552734375
30.4992 28.9652677734375
29.4624 28.83087421875
30.24 28.9879013671875
30.1536 28.5369556640625
31.536 29.2136150390625
30.9312 29.1401384765625
30.672 29.00157890625
30.3264 28.9444869140625
30.0672 29.1322951171875
27.8208 29.0027056640625
28.2528 27.7824076171875
28.08 27.548915625
28.08 28.0624833984375
30.1536 28.9429453125
29.8944 28.67146875
29.8944 28.4408982421875
28.5984 28.9305685546875
28.5984 27.2718263671875
30.3264 28.567332421875
30.4128 28.4047998046875
30.672 28.672287890625
30.24 28.4612220703125
30.4992 28.63113046875
29.7216 28.396715625
26.1792 27.41793046875
28.512 28.613872265625
28.7712 28.8400693359375
29.2896 28.340128125
28.7712 28.0092287109375
29.4624 28.5382529296875
29.2896 28.5564111328125
29.2896 28.0615306640625
29.2896 28.34464921875
29.5488 28.0003412109375
29.5488 27.965443359375
30.1536 27.7209896484375
29.7216 27.8244896484375
29.1168 27.7464884765625
29.2896 27.2633203125
28.944 27.8139533203125
28.4256 27.3655599609375
28.5984 27.40659609375
28.7712 27.64409765625
28.4256 27.216622265625
28.512 26.986415625
28.4256 26.8667015625
28.7712 26.897459765625
28.08 26.8008873046875
27.7344 26.675581640625
27.4752 26.6486712890625
27.3024 26.42539921875
26.8704 26.591354296875
26.8704 22.876259765625
26.784 26.011040625
26.4384 26.2538666015625
26.4384 25.090372265625
26.5248 26.0412099609375
27.1296 26.2740673828125
26.5248 25.7437072265625
24.9696 25.6015775390625
26.1792 25.5728935546875
25.2288 23.994341015625
23.1552 23.761571484375
24.9696 24.8722857421875
25.488 24.95367421875
25.4016 25.0513224609375
25.7472 25.2193763671875
25.6608 24.7610373046875
25.488 24.5162162109375
25.8336 24.3242244140625
25.5744 24.205081640625
25.3152 23.8672916015625
24.7104 24.0752021484375
24.5376 23.8911697265625
24.4512 23.3597583984375
24.7104 23.4768919921875
25.1424 23.1529728515625
24.624 22.9126640625
24.2784 22.9504552734375
23.4144 22.513749609375
21.8592 22.3245791015625
23.2416 22.8283330078125
23.5872 22.640958984375
22.2912 22.093435546875
23.5872 22.278515625
22.9824 22.171496484375
22.032 22.0633857421875
22.7232 21.8321736328125
22.032 21.6698150390625
22.3776 21.2536177734375
22.3776 20.7348732421875
22.464 20.9571328125
22.1184 20.7285345703125
21.4272 20.305859765625
20.1312 20.084523046875
21.0816 20.3531537109375
20.9088 19.6577296875
20.3904 19.848800390625
20.0448 19.623111328125
21.6 20.2922876953125
20.1312 19.4351958984375
21.5136 21.2409193359375
21.7728 19.8539103515625
24.5376 22.741171875
23.9328 22.1860494140625
22.3776 21.6154986328125
20.6496 20.02289765625
21.8592 20.7310693359375
25.1424 23.2723248046875
22.3776 22.1095177734375
25.056 23.272284375
25.6608 23.7304951171875
25.1424 23.34814453125
20.736 19.35432421875
26.8704 23.9720326171875
25.8336 24.3867919921875
25.6608 24.6431830078125
25.2288 24.318214453125
26.784 24.7150248046875
26.5248 24.7452837890625
27.3024 25.4369390625
26.784 25.3477986328125
20.8224 20.5092052734375
20.4768 21.6703705078125
27.8208 25.6998955078125
23.8464 22.4816044921875
23.2416 21.4154138671875
20.2176 21.29454140625
26.0064 25.747678125
24.192 25.3855669921875
26.0064 24.9218736328125
26.784 26.42538515625
27.648 26.73028125
20.4768 20.601235546875
22.7232 22.9331267578125
26.352 25.1377048828125
25.3152 26.2721021484375
26.9568 25.96385390625
29.4624 27.17375625
29.1168 27.6309333984375
24.8832 25.6528265625
28.8576 27.777955078125
28.944 27.7004583984375
27.8208 27.2609876953125
28.2528 28.3891201171875
29.4624 27.9105908203125
29.7216 28.4507068359375
29.5488 27.9828509765625
30.4992 28.4414466796875
30.24 28.094220703125
29.2032 28.7499990234375
29.6352 28.91529140625
29.7216 28.7830353515625
27.9936 27.3451236328125
30.3264 28.8963755859375
30.3264 28.711916015625
29.376 28.9239328125
29.1168 28.8744328125
30.5856 28.9778958984375
30.672 29.034348046875
30.4128 28.550562890625
30.7584 29.1406763671875
31.1904 29.07523125
30.9312 28.7030583984375
26.784 26.9357712890625
30.3264 28.5443244140625
30.5856 29.174248828125
30.672 29.1748060546875
30.1536 28.8547857421875
29.4624 28.61303203125
30.672 29.299721484375
26.784 24.73586015625
26.6112 25.2843890625
30.8448 29.10333515625
31.104 28.950665625
30.5856 29.3362294921875
30.7584 29.3107130859375
30.4992 29.24661796875
30.1536 29.301809765625
30.5856 29.262758203125
30.4992 29.1652330078125
30.3264 29.17444921875
30.5856 29.0432759765625
30.4128 28.899580078125
30.0672 29.1075310546875
29.7216 29.4389595703125
30.1536 29.0539599609375
29.8944 29.3775046875
31.104 29.446259765625
30.672 28.961272265625
30.0672 28.7590306640625
29.1168 28.4993876953125
29.1168 29.236918359375
29.808 28.969098046875
29.4624 28.7843220703125
29.808 28.9146427734375
29.2896 28.7130322265625
28.7712 28.4429126953125
28.8576 28.75895859375
28.6848 28.18980703125
26.4384 25.945565625
28.3392 28.58781796875
29.0304 28.4613064453125
29.4624 28.603873828125
28.7712 28.5161958984375
27.648 27.980595703125
26.352 27.7454619140625
27.8208 28.0211361328125
28.4256 28.2875748046875
28.3392 27.854518359375
29.2896 27.95334609375
28.5984 28.0441986328125
27.7344 27.9851431640625
27.7344 27.85021171875
28.512 27.81317109375
28.4256 27.7520853515625
28.5984 27.54349453125
28.6848 27.2804044921875
28.8576 27.6233712890625
28.6848 27.1832185546875
27.648 27.4068755859375
27.648 26.6161623046875
25.5744 26.938079296875
27.0432 27.1563134765625
27.4752 27.02390625
27.1296 26.9131236328125
27.3888 26.989112109375
27.9936 26.6200681640625
27.9072 26.532130078125
27.216 26.33410546875
25.8336 25.79344453125
25.5744 25.8261609375
26.352 25.940492578125
26.4384 25.875309375
26.6112 25.719127734375
26.784 25.7406134765625
26.6976 25.3588623046875
26.6112 25.367396484375
25.92 25.3940712890625
26.8704 25.34378203125
25.92 25.22073515625
25.488 25.0687001953125
25.488 24.9376763671875
25.5744 24.6249650390625
25.2288 24.3537908203125
25.8336 24.25482421875
24.7968 24.049515234375
24.624 23.8199080078125
25.1424 23.5279828125
25.2288 23.6982462890625
25.2288 23.3727802734375
24.9696 23.444961328125
24.5376 23.1471720703125
24.1056 23.0239564453125
23.6736 22.9194193359375
23.5872 22.9030435546875
24.1056 22.44717421875
23.5872 22.682278125
23.328 22.1664216796875
23.0688 22.201790625
22.7232 22.0160865234375
21.9456 21.94716796875
22.5504 21.505805859375
22.464 21.796245703125
22.2912 21.614551171875
21.8592 21.1817056640625
21.2544 21.07683984375
20.5632 20.8821357421875
20.4768 20.30831015625
20.736 19.60335703125
20.9088 20.2381048828125
20.6496 20.0209640625
20.5632 19.593945703125
20.2176 19.35100546875
20.1312 18.9022974609375
20.6496 21.6268505859375
21.6 22.2480650390625
21.6864 22.2990451171875
22.1184 22.2340763671875
20.4768 21.7208953125
20.0448 22.1319474609375
20.736 22.2051603515625
23.4144 23.7780263671875
23.6736 24.221133984375
23.8464 23.74650703125
21.6 21.8776939453125
24.4512 25.17902578125
25.6608 25.5838025390625
20.9088 20.8631091796875
24.2784 24.212302734375
25.1424 25.9159201171875
26.6976 27.4076912109375
20.2176 19.6953240234375
21.168 22.3631015625
23.2416 27.199613671875
21.6 22.0730326171875
20.1312 23.575201171875
23.0688 22.508975390625
27.216 25.9634548828125
26.1792 26.7349798828125
27.3024 28.3919818359375
28.1664 28.444109765625
26.9568 27.79379296875
27.648 28.2881689453125
27.9072 28.0471341796875
26.2656 26.615000390625
28.944 28.358518359375
29.5488 28.5225328125
29.2032 28.7199966796875
28.944 28.8520892578125
28.512 28.9767041015625
28.5984 28.87882734375
28.1664 28.85344453125
27.9072 28.25118984375
25.1424 26.1753099609375
28.7712 28.7450947265625
29.4624 29.1380712890625
28.5984 29.1722466796875
27.7344 27.380014453125
25.056 11.7521033203125
29.2896 28.958326171875
29.2896 28.7281916015625
29.7216 29.2393546875
28.944 28.971703125
29.376 29.06269453125
29.1168 28.6991296875
28.5984 29.21694609375
28.6848 29.264878125
29.5488 29.333464453125
30.5856 29.3987232421875
28.08 28.206685546875
29.2896 29.045334375
22.6368 22.7999671875
29.2896 29.763727734375
29.9808 29.517092578125
29.6352 30.28395234375
26.1792 29.664376171875
29.808 28.7135560546875
31.104 30.216687890625
30.7584 30.49209140625
30.24 26.73920390625
30.672 26.376957421875
31.2768 27.91727578125
31.4496 30.40709765625
31.0176 26.796294140625
31.0176 26.2869416015625
31.1904 25.8255720703125
31.104 25.270509375
30.8448 25.2483767578125
30.4128 26.038290234375
30.672 26.767719140625
30.8448 27.4939576171875
30.3264 27.0703037109375
30.7584 28.435798828125
29.8944 28.471826953125
29.7216 29.08844296875
30.24 28.78912265625
29.4624 28.8744328125
27.8208 28.7001755859375
27.7344 28.3790548828125
26.6112 26.7792943359375
26.6112 25.8253083984375
28.7712 28.73413828125
28.2528 27.926071875
28.512 28.1653119140625
27.3888 27.6378451171875
20.1312 12.595060546875
22.9824 23.5333740234375
25.1424 27.3134689453125
20.2176 22.8938537109375
27.5616 27.7322765625
27.5616 26.3717279296875
27.4752 26.814076171875
28.08 27.1631953125
24.8832 26.1423896484375
26.8704 26.3810953125
27.0432 26.027940234375
26.2656 25.9242205078125
26.0064 25.7263998046875
20.736 25.785028125
25.3152 25.077033984375
23.4144 25.112689453125
25.1424 25.0547712890625
24.3648 23.608030078125
22.2912 22.123796484375
22.7232 22.8200642578125
22.464 22.63803046875
22.6368 22.00929609375
22.3776 21.288048046875
22.2912 21.3521537109375
21.3408 21.015615234375
21.9456 21.3327826171875
21.2544 20.735567578125
20.304 19.5015322265625
20.1312 20.093656640625
20.3904 20.3693326171875
20.5632 19.72156640625
20.3904 20.893721484375
20.304 20.72424375
20.4768 21.262580859375
20.9952 22.08662578125
21.8592 22.9061830078125
22.6368 23.26424765625
22.5504 23.49185625
21.9456 23.8003154296875
20.1312 22.049623828125
22.7232 23.644944140625
22.2912 23.4620103515625
22.9824 23.888865234375
23.0688 24.39684140625
24.1056 24.0379611328125
22.464 23.5770310546875
23.5008 23.942527734375
21.3408 22.1899904296875
20.0448 23.3889890625
20.4768 24.6915158203125
25.3152 25.8308595703125
24.8832 26.320419140625
24.8832 26.244123046875
24.5376 26.2995064453125
24.7968 26.7329619140625
25.8336 26.559045703125
26.5248 26.3000232421875
26.6976 26.8757560546875
26.4384 26.954848828125
25.488 26.8826466796875
26.352 26.883059765625
26.5248 27.170124609375
27.1296 27.4843212890625
25.6608 27.1496970703125
24.4512 22.589680078125
24.4512 23.2514138671875
27.3888 27.5658275390625
27.1296 27.6861251953125
27.4752 26.7332044921875
26.0064 27.039167578125
27.9936 27.58478203125
27.648 27.5886826171875
26.352 26.8140779296875
24.7104 25.9835396484375
27.216 27.081404296875
27.4752 27.8551529296875
27.216 26.278955859375
26.6976 27.670398046875
28.6848 29.697113671875
27.0432 28.0674896484375
26.5248 27.839626171875
27.8208 29.677946484375
28.5984 29.684394140625
29.1168 29.9079984375
26.784 29.46566953125
27.648 29.378784375
27.9936 29.309930859375
28.08 28.6814162109375
27.9072 29.943144140625
28.1664 29.707171875
28.512 28.2462240234375
28.512 29.59953046875
31.7088 29.507776171875
31.6224 29.70297421875
31.7088 29.891619140625
31.0176 29.762623828125
30.5856 29.725280859375
30.7584 29.921508984375
30.24 29.87420625
31.0176 29.711408203125
31.104 29.546757421875
31.0176 29.92871953125
30.7584 29.946111328125
30.4128 29.2839908203125
29.808 29.629754296875
29.2032 29.054176171875
28.4256 29.1727634765625
29.2032 28.951829296875
29.2032 29.34114609375
29.808 29.7482203125
29.808 29.329941796875
29.2896 29.49944765625
29.7216 29.3293951171875
