station goes
11.0592 12.6206762695313
9.072 11.7750383789062
6.8256 10.1638810546875
4.6656 7.66401328125
11.4048 12.6290627929687
3.888 8.15117431640625
5.0976 8.88316259765625
4.1472 7.22661372070313
12.096 12.6453568359375
3.8016 8.60377412109375
12.096 12.1487334960937
4.0608 5.96415541992187
3.8016 8.45786865234375
5.4432 7.905909375
2.8512 8.01715341796875
7.5168 10.4040395507812
3.456 6.45537612304688
10.8 10.639606640625
10.7136 12.0528887695313
2.7648 6.78325693359375
10.1952 12.8082629882812
3.888 7.53757294921875
12.4416 13.752411328125
9.3312 10.34099296875
6.9984 10.3227732421875
11.0592 11.67178359375
12.7872 13.5596548828125
12.6144 9.070959375
10.6272 11.9299412109375
4.8384 7.84921552734375
9.3312 10.9351529296875
10.0224 12.5071611328125
9.4176 11.4545680664062
11.9232 13.0550440429687
7.6032 8.77020732421875
4.752 8.00700029296875
3.888 7.12844033203125
9.7632 10.0246807617188
4.6656 7.32998452148437
8.9856 10.6772018554688
6.7392 10.5797557617187
11.8368 13.0097364257813
6.5664 10.6512583007812
13.2192 13.3429376953125
12.3552 12.5917268554687
11.1456 11.7998797851563
8.9856 10.5737255859375
3.5424 7.0486330078125
9.4176 10.7246083007813
10.1088 10.9973865234375
9.072 11.3260983398437
9.8496 10.7627326171875
10.6272 11.4987911132812
7.344 10.1609015625
2.592 6.51267114257812
4.8384 9.74998564453125
9.3312 10.1327370117187
12.1824 11.4597439453125
7.4304 10.437408984375
10.9728 11.9228756835937
5.4432 9.4056064453125
10.9728 12.1923870117188
8.64 9.32181064453125
10.6272 10.8868473632812
4.1472 8.393122265625
11.9232 12.5011327148437
8.208 10.8463376953125
10.6272 10.6293858398437
10.1088 11.3184474609375
10.6272 11.3200163085938
10.4544 9.48186474609375
10.4544 12.5383306640625
3.8016 8.16247529296875
13.4784 13.937143359375
5.0976 6.9816919921875
2.9376 7.339278515625
4.32 7.17693354492187
2.6784 6.23856005859375
8.8992 10.2753008789063
5.8752 8.114804296875
11.8368 11.2421399414062
3.1968 7.1978396484375
9.2448 11.8123145507812
9.1584 9.29326640625
3.024 8.11964970703125
4.2336 7.96760859375
10.9728 10.9588693359375
7.6896 10.2015026367188
3.7152 8.86168740234375
7.0848 8.99968095703125
7.6896 10.5712154296875
2.8512 6.44987944335938
2.16 6.04362348632812
2.2464 6.10684936523437
10.368 10.850909765625
5.4432 8.379952734375
2.16 6.46701108398437
11.232 11.8102877929687
7.776 10.0634396484375
2.16 7.02569619140625
1.9872 6.48777041015625
4.1472 8.41690107421875
9.1584 10.9162001953125
7.5168 10.0773500976563
3.7152 6.80901284179687
8.8992 10.398891796875
8.7264 10.5096181640625
4.4928 7.17558090820313
2.8512 6.69791293945312
4.0608 7.04941743164062
1.9872 5.65762631835937
2.5056 6.26459721679687
10.4544 11.3444112304687
2.6784 6.36631962890625
2.16 6.99472661132813
4.4928 8.16752724609375
11.664 12.2852276367187
2.16 6.46299052734375
4.4928 7.46832568359375
11.3184 12.6830961914062
8.4672 9.57777099609375
6.912 9.18531826171875
9.936 12.7374301757812
7.344 11.474272265625
13.9104 13.797249609375
12.7872 13.5180544921875
13.392 12.3254200195312
10.8 11.6517076171875
2.8512 5.85523520507812
9.7632 10.6924491210938
10.9728 11.3447443359375
10.7136 11.9351100585938
11.232 11.3686813476562
13.1328 13.9826856445312
12.528 13.0407038085937
2.5056 5.85703959960937
6.48 10.102376953125
9.8496 10.9136346679687
13.392 13.1116095703125
9.8496 11.3063458007812
13.2192 13.191496875
4.8384 9.06035537109375
13.2192 13.2314774414063
8.7264 10.069790625
11.4048 10.9129262695312
4.752 7.7432009765625
12.7872 13.2837952148437
10.1952 11.5749676757813
10.8864 10.6073200195312
9.8496 10.9742897460937
13.3056 13.101384375
10.7136 9.12784306640625
12.96 13.9422893554688
11.9232 12.60675703125
7.0848 10.3429951171875
6.912 8.1007224609375
8.4672 9.68345068359375
13.4784 13.8022259765625
11.1456 13.1021991210937
2.9376 6.3407162109375
5.4432 8.82799189453125
3.9744 6.82480590820312
12.96 12.5995666992187
9.504 10.6434017578125
8.2944 10.8781787109375
4.1472 6.96013198242188
3.5424 6.6805171875
4.0608 7.33317231445313
11.9232 11.4282755859375
8.9856 10.2955913085937
3.024 7.0689322265625
12.3552 12.8763606445312
12.6144 12.84403359375
2.5056 6.81184731445313
2.16 5.45445834960938
5.616 10.3906907226563
10.4544 11.1797279296875
12.528 12.838833984375
3.3696 7.16944130859375
12.96 11.30544140625
9.2448 10.3688885742187
5.0112 7.6740416015625
3.5424 7.17110375976563
5.5296 7.95376494140625
2.16 5.42540258789063
2.8512 5.41028627929687
13.392 13.490803125
2.6784 6.32617998046875
2.2464 6.15433579101563
7.9488 9.7125697265625
13.9104 14.3171455078125
2.3328 5.91088623046875
6.9984 9.1438611328125
11.664 13.193539453125
13.824 13.9606875
9.2448 10.7750223632813
12.4416 13.0694510742187
11.4048 12.590180859375
2.7648 6.22289487304687
12.4416 12.8129220703125
4.2336 8.21553046875
13.824 13.59454921875
10.1952 11.2888810546875
8.4672 10.6928876953125
13.6512 13.8287408203125
13.6512 13.5707783203125
5.9616 8.56201025390625
8.1216 10.5136883789063
11.664 13.1208547851562
12.528 13.3962626953125
13.392 13.74271875
12.528 13.8131639648437
5.0112 7.86874658203125
4.4064 7.98815390625
14.3424 12.42211640625
5.184 7.78027236328125
10.6272 11.2572079101563
4.32 8.34692255859375
13.3056 13.85383359375
12.6144 13.2083323242188
4.0608 9.2949609375
11.3184 10.6048256835938
3.7152 6.75242578125
12.7008 13.0802352539062
11.0592 11.4774125976562
10.6272 10.4051364257812
9.5904 11.0203374023437
13.2192 13.468735546875
10.8 7.55064404296875
12.7872 13.9568879882812
11.1456 12.552324609375
8.64 10.5149056640625
7.776 7.39058115234375
3.024 5.98979223632812
13.2192 13.7483305664062
10.8864 12.9073157226563
2.4192 6.01391865234375
3.2832 6.16501098632812
3.024 5.88002607421875
13.1328 12.6011724609375
2.592 6.5687431640625
10.2816 11.9220451171875
3.456 5.45296333007813
2.592 6.55966362304688
2.9376 6.02806069335938
2.0736 5.53769033203125
3.456 6.4927125
2.5056 5.59710834960937
12.1824 11.2659776367188
7.0848 8.92549248046875
12.96 12.4455146484375
2.9376 7.45460947265625
3.6288 7.46850498046875
13.4784 13.8564615234375
9.1584 10.6477365234375
3.456 8.14518544921875
7.6032 9.55154970703125
1.9008 5.80355947265625
2.16 5.72109477539062
5.7024 7.6135974609375
7.8624 9.71775703125
1.9008 5.37581381835937
4.8384 7.72282265625
11.8368 13.15209375
12.96 13.6040009765625
7.6032 9.989715234375
11.7504 13.053540234375
10.5408 12.0897193359375
2.4192 5.54458315429688
10.8864 12.09986015625
2.7648 6.83863330078125
12.96 13.7243733398437
11.232 11.0714255859375
5.616 8.3508134765625
13.2192 13.7764880859375
12.3552 13.5923932617187
15.2064 12.46583671875
11.0592 12.3900767578125
2.0736 5.69552080078125
7.776 11.1042940429687
11.1456 13.0052452148438
12.7008 13.4744897460938
13.2192 13.5005651367188
12.2688 14.0853146484375
3.024 6.15310004882812
2.592 5.7268845703125
13.4784 11.427915234375
3.7152 6.8462560546875
11.8368 11.432358984375
3.3696 6.980656640625
12.6144 13.8607576171875
7.6032 9.85796103515625
12.4416 13.4709240234375
11.9232 13.7110245117187
12.3552 12.8833259765625
10.9728 11.836944140625
2.4192 5.47592783203125
9.6768 10.2227818359375
11.664 11.3867991210938
11.0592 11.5818275390625
11.664 11.1564940429687
13.392 13.9130411132812
11.0592 12.083473828125
2.3328 5.45657783203125
6.7392 11.24234296875
10.6272 11.196277734375
12.7872 13.2831483398438
7.6896 9.78487998046875
12.6144 13.1480419921875
4.32 7.74360263671875
2.6784 6.12938188476562
3.7152 6.12923334960937
3.7152 6.41705053710937
12.8736 12.9082157226562
2.6784 6.54563100585937
8.0352 9.800820703125
3.1968 5.68792573242188
3.1968 7.01376899414062
3.5424 6.44127978515625
3.024 6.74748061523437
6.1344 8.94282626953125
2.5056 5.63226811523437
12.0096 11.023372265625
3.2832 6.87617841796875
13.0464 11.8302811523437
7.5168 7.00017319335937
2.16 6.65148559570313
2.9376 6.32831088867187
8.4672 10.1259940429687
6.2208 8.202793359375
12.7872 13.8046552734375
2.7648 7.02165541992188
8.8128 10.095858984375
10.6272 11.390326171875
2.4192 5.50169912109375
2.0736 5.36865029296875
2.592 6.09620185546875
12.528 11.282783203125
6.2208 8.60538603515625
2.0736 5.93448178710937
11.4912 11.6544278320312
11.3184 12.4756294921875
1.9872 5.921764453125
1.9872 5.36118793945313
6.2208 7.84057060546875
9.8496 10.79505
11.232 12.911136328125
2.5056 5.84601196289062
13.0464 11.5424745117187
11.664 11.454929296875
2.7648 5.92033579101563
2.2464 5.591492578125
2.6784 5.70082104492187
1.9008 4.91159970703125
2.16 5.1725443359375
3.3696 6.61720385742187
11.3184 11.56150546875
10.6272 13.2696413085937
10.8 12.9894046875
7.0848 8.42935517578125
11.1456 13.7904336914062
4.1472 6.96760708007812
3.1968 6.47361958007812
9.6768 9.55015400390625
3.456 7.70559169921875
11.9232 11.1616646484375
3.3696 6.86244814453125
9.8496 11.039333203125
7.4304 11.40708515625
13.3056 13.2677235351563
6.8256 8.73309375
12.7872 13.1109275390625
10.9728 11.877043359375
2.6784 5.74833911132813
10.6272 10.522923046875
11.7504 11.2454674804687
11.4048 11.4760142578125
12.1824 11.1528720703125
11.232 12.3934473632813
9.5904 11.5782987304687
3.888 6.40203486328125
3.888 8.18647734375
11.3184 11.4746651367187
10.4544 13.7387276367187
6.3936 8.8928982421875
11.232 13.2957166992187
4.8384 8.04657216796875
11.3184 13.2530923828125
5.184 8.56710087890625
11.5776 10.7282162109375
6.048 8.29111201171875
12.6144 13.3081497070312
11.1456 11.3858947265625
9.6768 10.1724873046875
8.208 10.61303203125
13.4784 13.523115234375
10.1088 9.8542740234375
12.1824 12.6796508789062
11.664 12.6842431640625
5.8752 9.5712732421875
7.6896 9.434879296875
4.32 7.480466015625
12.7008 12.517396875
13.3056 13.4357616210938
3.2832 6.74723935546875
13.0464 12.8692669921875
8.3808 6.72778256835938
2.5056 6.66314033203125
3.456 7.592748046875
6.9984 6.65858671875
10.7136 11.1239639648437
10.0224 13.36884609375
2.7648 7.18417397460937
6.912 8.319146484375
10.6272 11.4806373046875
2.16 5.49551381835937
2.5056 5.699478515625
2.3328 6.1081646484375
12.096 11.1070907226562
4.32 7.3951611328125
1.9872 5.79555703125
12.6144 12.9724901367187
9.6768 10.877565234375
2.3328 6.35470356445312
2.9376 6.52890541992188
5.7024 7.0644814453125
10.7136 11.1854329101562
9.936 11.3798390625
3.3696 6.12937221679687
12.96 11.9936627929687
11.664 11.6204818359375
3.3696 6.48910327148437
2.16 5.65120810546875
3.3696 6.39664057617188
2.2464 5.65666743164063
3.024 6.1176287109375
7.6032 11.336741015625
2.16 5.47120590820312
2.592 6.12731162109375
5.7024 7.7636267578125
7.6032 9.99011953125
2.4192 6.47450024414062
5.184 7.8116501953125
12.096 13.0242462890625
12.3552 12.4536638671875
8.2944 9.03793359375
10.8 12.9471380859375
10.368 12.487658203125
3.1968 6.59080678710937
11.5776 12.8352375
4.2336 6.9197748046875
7.344 8.94378515625
11.3184 11.115348046875
8.64 10.1243680664062
12.528 13.1206825195313
10.5408 12.9241916015625
10.7136 9.37107421875
6.48 7.32706391601563
